Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year
461,2006.06-618-t01,petitioner,"Samuel A. Alito, Jr.","But didn't the district court rule that somebody performing those duties can constitutionally be tried... bring suit, and it doesn't, and it doesn't violate the Speech or Debate Clause? So I don't see how that's not a ruling on the constitutionality of the statute as applied.","<speaker>Jean M. Manning</speaker><text>Justice Stevens and may it please the Court: If I may, I would like to quickly frame the merits of the case and then turn to the jurisdictional issue. In United States vs. Gravel this Court recognized that members of Congress have to delegate some of their legislative authority to employees and these employees are a second self to the member. They are performing some of the legislative duties the member himself would otherwise perform. Therefore, they are an integral part of the legislative process of the member's office. For that reason, the member must have absolute trust and confidence that these employees are in fact performing as his second self, and to do that the member has to have complete discretion in selecting who these employees are and in managing them. If a court oversees a member's selection of these employees and his management of these employees, then the court and not the member is managing part of his legislative process and that is a violation of the Speech or Debate Clause because the purpose of the clause is to ensure that the legislative process will be performed independently. Now--</text>",2006
462,2006.06-618-t01,petitioner,"Samuel A. Alito, Jr.","--If this statute was set up so that the defendant here was the Senate, as opposed to the office of a Senator, would you still say that this suit couldn't go forward?","<speaker>Jean M. Manning</speaker><text>Justice Stevens and may it please the Court: If I may, I would like to quickly frame the merits of the case and then turn to the jurisdictional issue. In United States vs. Gravel this Court recognized that members of Congress have to delegate some of their legislative authority to employees and these employees are a second self to the member. They are performing some of the legislative duties the member himself would otherwise perform. Therefore, they are an integral part of the legislative process of the member's office. For that reason, the member must have absolute trust and confidence that these employees are in fact performing as his second self, and to do that the member has to have complete discretion in selecting who these employees are and in managing them. If a court oversees a member's selection of these employees and his management of these employees, then the court and not the member is managing part of his legislative process and that is a violation of the Speech or Debate Clause because the purpose of the clause is to ensure that the legislative process will be performed independently. Now--</text>",2006
463,2006.06-618-t01,petitioner,"Samuel A. Alito, Jr.","In what sense would the member be called to answer under those circumstances, if the member isn't a defendant and has no financial liability and is able to invoke the clause as an evidentiary privilege? In what sense would the Speech or Debate Clause be applicable?","<speaker>Jean M. Manning</speaker><text>Justice Stevens and may it please the Court: If I may, I would like to quickly frame the merits of the case and then turn to the jurisdictional issue. In United States vs. Gravel this Court recognized that members of Congress have to delegate some of their legislative authority to employees and these employees are a second self to the member. They are performing some of the legislative duties the member himself would otherwise perform. Therefore, they are an integral part of the legislative process of the member's office. For that reason, the member must have absolute trust and confidence that these employees are in fact performing as his second self, and to do that the member has to have complete discretion in selecting who these employees are and in managing them. If a court oversees a member's selection of these employees and his management of these employees, then the court and not the member is managing part of his legislative process and that is a violation of the Speech or Debate Clause because the purpose of the clause is to ensure that the legislative process will be performed independently. Now--</text>",2006
464,2006.06-618-t01,petitioner,"Samuel A. Alito, Jr.","We were told that 75 percent of the employees who were covered by the Act do not work for an individual member. So how could, how could a provision held to be facially unconstitutional under the Speech or Debate Clause?","<speaker>Jean M. Manning</speaker><text>Justice Stevens and may it please the Court: If I may, I would like to quickly frame the merits of the case and then turn to the jurisdictional issue. In United States vs. Gravel this Court recognized that members of Congress have to delegate some of their legislative authority to employees and these employees are a second self to the member. They are performing some of the legislative duties the member himself would otherwise perform. Therefore, they are an integral part of the legislative process of the member's office. For that reason, the member must have absolute trust and confidence that these employees are in fact performing as his second self, and to do that the member has to have complete discretion in selecting who these employees are and in managing them. If a court oversees a member's selection of these employees and his management of these employees, then the court and not the member is managing part of his legislative process and that is a violation of the Speech or Debate Clause because the purpose of the clause is to ensure that the legislative process will be performed independently. Now--</text>",2006
465,2006.06-618-t01,petitioner,"Samuel A. Alito, Jr.",What could it possibly be? And if it couldn't possibly be then what did Congress have in mind when it provided it for an interlocutory appeal from a ruling on the constitutionality of the statute.,"<speaker>Jean M. Manning</speaker><text>Justice Stevens and may it please the Court: If I may, I would like to quickly frame the merits of the case and then turn to the jurisdictional issue. In United States vs. Gravel this Court recognized that members of Congress have to delegate some of their legislative authority to employees and these employees are a second self to the member. They are performing some of the legislative duties the member himself would otherwise perform. Therefore, they are an integral part of the legislative process of the member's office. For that reason, the member must have absolute trust and confidence that these employees are in fact performing as his second self, and to do that the member has to have complete discretion in selecting who these employees are and in managing them. If a court oversees a member's selection of these employees and his management of these employees, then the court and not the member is managing part of his legislative process and that is a violation of the Speech or Debate Clause because the purpose of the clause is to ensure that the legislative process will be performed independently. Now--</text>",2006
2017,2006.06-593-t01,respondent,"John G. Roberts, Jr.","So if the Department of Labor had enacted its regulations as originally proposed, those regulations would have been invalid?","<speaker>David B. Salmons</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court. The FLSA's companionship services exemption applies by its terms to any employee employed in domestic service employment to provide companionship services for the aged or infirm. The Act imposes no limitation based on the identity of the employer. And the Agency's regulation of 552.109 extending the exception to employees of third parties is entitled to deference. The Department expressly invoked its statutory rulemaking authority in adopting Section 109,-- 552.109. It utilized ed notice and comment rulemaking procedures both in 1975 and each time it considered amending the regulation. And States and care providers have relied upon it in devising systems to provide appropriate services to the aged and the infirm.</text>",2006
2018,2006.06-593-t01,petitioner,"John G. Roberts, Jr.","How... putting aside... putting 552.109 aside, how is 552.3 a plausible interpretation of the statute?","<speaker>H. Bartow Farr, III</speaker><text>Mr. Chief Justice, and may it please the Court: In the 1974 amendments to the Fair Labor Standards Act, Congress made one thing very clear, that it wanted the Department of Labor to define the boundaries and fill in the details of the companionship services exemption. And I think that has two important implications for this case. First of all, when the Department has filled in the details, after notice and comment rulemaking, its regulations should receive Chevron deference as long as they are permissible implementation of the statute. Second, and particularly specific to this case, if there are ambiguities in the regulations, or as we have here, an apparent facial inconsistency, the court should accept the Secretary's resolution of that ambiguity provided that it is a reasonable one. And here we submit it's not only a reasonable one, it is by far the most sensible one. Now I'd actually like to turn, if I may, to the second issue first, because I think that's the source of a lot of the concern in this case. Plainly the two regulations, section 10... 552.109(a), which is the regulation directly at issue before this Court, and 552.3, which is the regulation relied on heavily by the Second Circuit to strike down the present regulation, have some inconsistency between them. But it is also plain that the Department could not have intended to say at one and the same time that the only employers entitled use the exemption were homeowners and then say in another section promulgated at the same time that also third-party employers are entitled to the exemption. So the question is, how does one resolve this apparent inconsistency? And the Secretary says, well, the only regulation that we promulgated that, in fact, deals specifically with the issue of third-party employment is 552.109(a), which is in fact headed Third-Party Employment. And that section 552.3, while containing some language that might be read to address that issue, in fact deals with several other topics. Specifically it deals with the topic of what kinds of jobs are involved in domestic service, maids, chauffeurs, footmen, et cetera; where those have to be performed, in a private home; and in fact, somewhat more than that, in the private home of the person receiving the services. So it's not enough, for example, for somebody to conduct a service like laundry or baby sitting in his or her own house, it has to be in the house of the person receiving the services.</text>",2006
2019,2006.06-593-t01,petitioner,"John G. Roberts, Jr.",What employment would someone who's hired by a third party be engaged in if not domestic service employment?,"<speaker>H. Bartow Farr, III</speaker><text>Mr. Chief Justice, and may it please the Court: In the 1974 amendments to the Fair Labor Standards Act, Congress made one thing very clear, that it wanted the Department of Labor to define the boundaries and fill in the details of the companionship services exemption. And I think that has two important implications for this case. First of all, when the Department has filled in the details, after notice and comment rulemaking, its regulations should receive Chevron deference as long as they are permissible implementation of the statute. Second, and particularly specific to this case, if there are ambiguities in the regulations, or as we have here, an apparent facial inconsistency, the court should accept the Secretary's resolution of that ambiguity provided that it is a reasonable one. And here we submit it's not only a reasonable one, it is by far the most sensible one. Now I'd actually like to turn, if I may, to the second issue first, because I think that's the source of a lot of the concern in this case. Plainly the two regulations, section 10... 552.109(a), which is the regulation directly at issue before this Court, and 552.3, which is the regulation relied on heavily by the Second Circuit to strike down the present regulation, have some inconsistency between them. But it is also plain that the Department could not have intended to say at one and the same time that the only employers entitled use the exemption were homeowners and then say in another section promulgated at the same time that also third-party employers are entitled to the exemption. So the question is, how does one resolve this apparent inconsistency? And the Secretary says, well, the only regulation that we promulgated that, in fact, deals specifically with the issue of third-party employment is 552.109(a), which is in fact headed Third-Party Employment. And that section 552.3, while containing some language that might be read to address that issue, in fact deals with several other topics. Specifically it deals with the topic of what kinds of jobs are involved in domestic service, maids, chauffeurs, footmen, et cetera; where those have to be performed, in a private home; and in fact, somewhat more than that, in the private home of the person receiving the services. So it's not enough, for example, for somebody to conduct a service like laundry or baby sitting in his or her own house, it has to be in the house of the person receiving the services.</text>",2006
2020,2006.06-593-t01,petitioner,"Samuel A. Alito, Jr.","But if they're flatly contradictory, doesn't your argument have to be that 109(a) has lesser status? That's what it boils down to, isn't it?","<speaker>H. Bartow Farr, III</speaker><text>Mr. Chief Justice, and may it please the Court: In the 1974 amendments to the Fair Labor Standards Act, Congress made one thing very clear, that it wanted the Department of Labor to define the boundaries and fill in the details of the companionship services exemption. And I think that has two important implications for this case. First of all, when the Department has filled in the details, after notice and comment rulemaking, its regulations should receive Chevron deference as long as they are permissible implementation of the statute. Second, and particularly specific to this case, if there are ambiguities in the regulations, or as we have here, an apparent facial inconsistency, the court should accept the Secretary's resolution of that ambiguity provided that it is a reasonable one. And here we submit it's not only a reasonable one, it is by far the most sensible one. Now I'd actually like to turn, if I may, to the second issue first, because I think that's the source of a lot of the concern in this case. Plainly the two regulations, section 10... 552.109(a), which is the regulation directly at issue before this Court, and 552.3, which is the regulation relied on heavily by the Second Circuit to strike down the present regulation, have some inconsistency between them. But it is also plain that the Department could not have intended to say at one and the same time that the only employers entitled use the exemption were homeowners and then say in another section promulgated at the same time that also third-party employers are entitled to the exemption. So the question is, how does one resolve this apparent inconsistency? And the Secretary says, well, the only regulation that we promulgated that, in fact, deals specifically with the issue of third-party employment is 552.109(a), which is in fact headed Third-Party Employment. And that section 552.3, while containing some language that might be read to address that issue, in fact deals with several other topics. Specifically it deals with the topic of what kinds of jobs are involved in domestic service, maids, chauffeurs, footmen, et cetera; where those have to be performed, in a private home; and in fact, somewhat more than that, in the private home of the person receiving the services. So it's not enough, for example, for somebody to conduct a service like laundry or baby sitting in his or her own house, it has to be in the house of the person receiving the services.</text>",2006
2021,2006.06-593-t01,petitioner,"Samuel A. Alito, Jr.","I'm talking about what you think the Department of Labor was doing when it promulgated 109(a). It was thinking in effect the following: We have the power to issue a regulation here that has the force and effect of law, and we're going to go through the procedure that would be necessary to issue such a regulation. But we're not invoking that power here because we want this interpretation which we think is the correct interpretation of the statute not to be followed... not to get as much deference from the courts as it would if we were invoking our power. Does that make any sense? That an agency would proceed in that way?","<speaker>H. Bartow Farr, III</speaker><text>Mr. Chief Justice, and may it please the Court: In the 1974 amendments to the Fair Labor Standards Act, Congress made one thing very clear, that it wanted the Department of Labor to define the boundaries and fill in the details of the companionship services exemption. And I think that has two important implications for this case. First of all, when the Department has filled in the details, after notice and comment rulemaking, its regulations should receive Chevron deference as long as they are permissible implementation of the statute. Second, and particularly specific to this case, if there are ambiguities in the regulations, or as we have here, an apparent facial inconsistency, the court should accept the Secretary's resolution of that ambiguity provided that it is a reasonable one. And here we submit it's not only a reasonable one, it is by far the most sensible one. Now I'd actually like to turn, if I may, to the second issue first, because I think that's the source of a lot of the concern in this case. Plainly the two regulations, section 10... 552.109(a), which is the regulation directly at issue before this Court, and 552.3, which is the regulation relied on heavily by the Second Circuit to strike down the present regulation, have some inconsistency between them. But it is also plain that the Department could not have intended to say at one and the same time that the only employers entitled use the exemption were homeowners and then say in another section promulgated at the same time that also third-party employers are entitled to the exemption. So the question is, how does one resolve this apparent inconsistency? And the Secretary says, well, the only regulation that we promulgated that, in fact, deals specifically with the issue of third-party employment is 552.109(a), which is in fact headed Third-Party Employment. And that section 552.3, while containing some language that might be read to address that issue, in fact deals with several other topics. Specifically it deals with the topic of what kinds of jobs are involved in domestic service, maids, chauffeurs, footmen, et cetera; where those have to be performed, in a private home; and in fact, somewhat more than that, in the private home of the person receiving the services. So it's not enough, for example, for somebody to conduct a service like laundry or baby sitting in his or her own house, it has to be in the house of the person receiving the services.</text>",2006
2022,2006.06-593-t01,petitioner,"John G. Roberts, Jr.","So why are you sure there's a conflict in the first place? You know, 552.3 says that the term domestic service employment refers to services performed in the home of the employer. It doesn't say it only refers to that. And then you go down and 109 says it also includes employees who are employed by a third party. I mean, can't they be reconciled in that way.","<speaker>H. Bartow Farr, III</speaker><text>Mr. Chief Justice, and may it please the Court: In the 1974 amendments to the Fair Labor Standards Act, Congress made one thing very clear, that it wanted the Department of Labor to define the boundaries and fill in the details of the companionship services exemption. And I think that has two important implications for this case. First of all, when the Department has filled in the details, after notice and comment rulemaking, its regulations should receive Chevron deference as long as they are permissible implementation of the statute. Second, and particularly specific to this case, if there are ambiguities in the regulations, or as we have here, an apparent facial inconsistency, the court should accept the Secretary's resolution of that ambiguity provided that it is a reasonable one. And here we submit it's not only a reasonable one, it is by far the most sensible one. Now I'd actually like to turn, if I may, to the second issue first, because I think that's the source of a lot of the concern in this case. Plainly the two regulations, section 10... 552.109(a), which is the regulation directly at issue before this Court, and 552.3, which is the regulation relied on heavily by the Second Circuit to strike down the present regulation, have some inconsistency between them. But it is also plain that the Department could not have intended to say at one and the same time that the only employers entitled use the exemption were homeowners and then say in another section promulgated at the same time that also third-party employers are entitled to the exemption. So the question is, how does one resolve this apparent inconsistency? And the Secretary says, well, the only regulation that we promulgated that, in fact, deals specifically with the issue of third-party employment is 552.109(a), which is in fact headed Third-Party Employment. And that section 552.3, while containing some language that might be read to address that issue, in fact deals with several other topics. Specifically it deals with the topic of what kinds of jobs are involved in domestic service, maids, chauffeurs, footmen, et cetera; where those have to be performed, in a private home; and in fact, somewhat more than that, in the private home of the person receiving the services. So it's not enough, for example, for somebody to conduct a service like laundry or baby sitting in his or her own house, it has to be in the house of the person receiving the services.</text>",2006
3032,2006.05-1589-t01,petitioner,"Samuel A. Alito, Jr.","Well, how can the State Supreme Court determine what is the purpose, the intent, of the ballot initiative?","<speaker>Robert M. McKenna</speaker><text>Mr. Chief Justice, and may it please the Court: Washington law authorizes union security agreements which permit unions to enter into collective bargaining agreements that require non-member employees to pay an agency shop fee or lose their job. The union's authority to select these compelled fees is based solely on statute and the subject of statutory conditions. Section 760, as adopted by Washington voters in 1992, requires unions to obtain the affirmative consent from non-members before their fees may be used to influence an election or operate a political committee. 760 serves the state's interest in election integrity by means of ensuring that union election activity is funded by voluntary contributions, just like every other organization that seeks political funds. 760 is a valid condition on the union statutory authority and does not violate the union's First Amendment rights. 760 serves the state's interests specified in the adopted initiative, which were... which are found at petition appendix 138a codified as RCW 4217.620. Three interests in election integrity are stated, or three means of serving an interest in election integrity are stated in this portion, the intent portion of the statute. First, to ensure that individuals have a fair and equal opportunity to influence elections; second, to reduce the influence of large organizational contributors; third, to restore public trust in the election process. The Washington Supreme Court, petition appendix 22a-23a, agreed that the intent of Initiative 134 was to protect the integrity of the election process from the perception that individuals have an insignificant role to play.</text>",2006
3033,2006.05-1589-t01,petitioner,"Samuel A. Alito, Jr.",But is the State Supreme Court in a position to determine why they voted for it?,"<speaker>Robert M. McKenna</speaker><text>Mr. Chief Justice, and may it please the Court: Washington law authorizes union security agreements which permit unions to enter into collective bargaining agreements that require non-member employees to pay an agency shop fee or lose their job. The union's authority to select these compelled fees is based solely on statute and the subject of statutory conditions. Section 760, as adopted by Washington voters in 1992, requires unions to obtain the affirmative consent from non-members before their fees may be used to influence an election or operate a political committee. 760 serves the state's interest in election integrity by means of ensuring that union election activity is funded by voluntary contributions, just like every other organization that seeks political funds. 760 is a valid condition on the union statutory authority and does not violate the union's First Amendment rights. 760 serves the state's interests specified in the adopted initiative, which were... which are found at petition appendix 138a codified as RCW 4217.620. Three interests in election integrity are stated, or three means of serving an interest in election integrity are stated in this portion, the intent portion of the statute. First, to ensure that individuals have a fair and equal opportunity to influence elections; second, to reduce the influence of large organizational contributors; third, to restore public trust in the election process. The Washington Supreme Court, petition appendix 22a-23a, agreed that the intent of Initiative 134 was to protect the integrity of the election process from the perception that individuals have an insignificant role to play.</text>",2006
3034,2006.05-1589-t01,petitioner,"John G. Roberts, Jr.",Doesn't that objection apply whether it's opt in or opt out?,"<speaker>Robert M. McKenna</speaker><text>Mr. Chief Justice, and may it please the Court: Washington law authorizes union security agreements which permit unions to enter into collective bargaining agreements that require non-member employees to pay an agency shop fee or lose their job. The union's authority to select these compelled fees is based solely on statute and the subject of statutory conditions. Section 760, as adopted by Washington voters in 1992, requires unions to obtain the affirmative consent from non-members before their fees may be used to influence an election or operate a political committee. 760 serves the state's interest in election integrity by means of ensuring that union election activity is funded by voluntary contributions, just like every other organization that seeks political funds. 760 is a valid condition on the union statutory authority and does not violate the union's First Amendment rights. 760 serves the state's interests specified in the adopted initiative, which were... which are found at petition appendix 138a codified as RCW 4217.620. Three interests in election integrity are stated, or three means of serving an interest in election integrity are stated in this portion, the intent portion of the statute. First, to ensure that individuals have a fair and equal opportunity to influence elections; second, to reduce the influence of large organizational contributors; third, to restore public trust in the election process. The Washington Supreme Court, petition appendix 22a-23a, agreed that the intent of Initiative 134 was to protect the integrity of the election process from the perception that individuals have an insignificant role to play.</text>",2006
3035,2006.05-1589-t01,petitioner,"John G. Roberts, Jr.",Why isn't that a content-based restriction? You've got to look at it and see if it's germane.,"<speaker>Robert M. McKenna</speaker><text>Mr. Chief Justice, and may it please the Court: Washington law authorizes union security agreements which permit unions to enter into collective bargaining agreements that require non-member employees to pay an agency shop fee or lose their job. The union's authority to select these compelled fees is based solely on statute and the subject of statutory conditions. Section 760, as adopted by Washington voters in 1992, requires unions to obtain the affirmative consent from non-members before their fees may be used to influence an election or operate a political committee. 760 serves the state's interest in election integrity by means of ensuring that union election activity is funded by voluntary contributions, just like every other organization that seeks political funds. 760 is a valid condition on the union statutory authority and does not violate the union's First Amendment rights. 760 serves the state's interests specified in the adopted initiative, which were... which are found at petition appendix 138a codified as RCW 4217.620. Three interests in election integrity are stated, or three means of serving an interest in election integrity are stated in this portion, the intent portion of the statute. First, to ensure that individuals have a fair and equal opportunity to influence elections; second, to reduce the influence of large organizational contributors; third, to restore public trust in the election process. The Washington Supreme Court, petition appendix 22a-23a, agreed that the intent of Initiative 134 was to protect the integrity of the election process from the perception that individuals have an insignificant role to play.</text>",2006
3036,2006.05-1589-t01,petitioner,"Samuel A. Alito, Jr.",It's not exactly the same situation. These are teachers who have chosen not to join the Washington Education Association; isn't that right?,"<speaker>Robert M. McKenna</speaker><text>Mr. Chief Justice, and may it please the Court: Washington law authorizes union security agreements which permit unions to enter into collective bargaining agreements that require non-member employees to pay an agency shop fee or lose their job. The union's authority to select these compelled fees is based solely on statute and the subject of statutory conditions. Section 760, as adopted by Washington voters in 1992, requires unions to obtain the affirmative consent from non-members before their fees may be used to influence an election or operate a political committee. 760 serves the state's interest in election integrity by means of ensuring that union election activity is funded by voluntary contributions, just like every other organization that seeks political funds. 760 is a valid condition on the union statutory authority and does not violate the union's First Amendment rights. 760 serves the state's interests specified in the adopted initiative, which were... which are found at petition appendix 138a codified as RCW 4217.620. Three interests in election integrity are stated, or three means of serving an interest in election integrity are stated in this portion, the intent portion of the statute. First, to ensure that individuals have a fair and equal opportunity to influence elections; second, to reduce the influence of large organizational contributors; third, to restore public trust in the election process. The Washington Supreme Court, petition appendix 22a-23a, agreed that the intent of Initiative 134 was to protect the integrity of the election process from the perception that individuals have an insignificant role to play.</text>",2006
