Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label
23614,2019.18-587-t01,respondent,Brett M. Kavanaugh,"Just -- can I just ask the question in this way, which is, assume the Nielsen memo comes in and assume it comes down to whether the Nielsen memo adequately explained the reliance interests. What was the shortfall in the Nielsen memo in addressing reliance interests? Because she does acknowledge that a lot of people have relied. She does it --","<speaker>Theodore B. Olson</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The government's termination of DACA triggered abrupt, tangible, adverse consequences and substantial disruptions in the lives of 700,000 individuals, their families, employers, communities, and Armed Forces. That decision required the government to provide an accurate, reasoned, rational, and legally sound explanation. It utterly failed to do so, asserting only the Attorney General's unexplained assertion that he had no discretion because DACA was an unconstitutional exercise of authority by the executive branch. The decision overturned a five-year enforcement policy of deferred action that had enabled DACA recipients under other unchallenged laws and regulations to apply for employment authorization, seek driver's licenses, and other benefits. Its abrupt reversal removed a condition precedent to these rights and exposed DACA recipients and their employers to immediate, potential, coercive government measures. It was impermissible to do so based on an unexplained, unsupported, and erroneous legal conclusion that the policy that two administrations had enforced and implemented, had supported and implemented for five years, was unlawful and unconstitutional. The decision to rescind DACA was reviewable. This Court has said several times in the -- just in the past few years that there's -- we start with a strong presumption of reviewability of agency decisions. This is the strong presumption that the Court described in the Weyerhaeuser case just one year ago. Unless agency discretion is limited by law, and there's no citation to any limitation in the law, limitations on administration -- reviewability by the courts are quite narrowly construed, and there are rare circumstances. These are the Mach Mining case and the Judulang case. These Weyerhaeuser, Mach Mining and Judulang case are three cases within the past eight years where this Court has talked about the presumption of reviewability as a strong presumption, narrowly -- exceptions narrowly construed, and all three of those decisions were unanimous decisions by this Court.</text>",2019,coherent
23615,2019.18-587-t01,respondent,Brett M. Kavanaugh,-- do you think you could explain the reliance or the justifications for the policy in a way that would overcome the reliance interests?,"<speaker>Theodore B. Olson</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The government's termination of DACA triggered abrupt, tangible, adverse consequences and substantial disruptions in the lives of 700,000 individuals, their families, employers, communities, and Armed Forces. That decision required the government to provide an accurate, reasoned, rational, and legally sound explanation. It utterly failed to do so, asserting only the Attorney General's unexplained assertion that he had no discretion because DACA was an unconstitutional exercise of authority by the executive branch. The decision overturned a five-year enforcement policy of deferred action that had enabled DACA recipients under other unchallenged laws and regulations to apply for employment authorization, seek driver's licenses, and other benefits. Its abrupt reversal removed a condition precedent to these rights and exposed DACA recipients and their employers to immediate, potential, coercive government measures. It was impermissible to do so based on an unexplained, unsupported, and erroneous legal conclusion that the policy that two administrations had enforced and implemented, had supported and implemented for five years, was unlawful and unconstitutional. The decision to rescind DACA was reviewable. This Court has said several times in the -- just in the past few years that there's -- we start with a strong presumption of reviewability of agency decisions. This is the strong presumption that the Court described in the Weyerhaeuser case just one year ago. Unless agency discretion is limited by law, and there's no citation to any limitation in the law, limitations on administration -- reviewability by the courts are quite narrowly construed, and there are rare circumstances. These are the Mach Mining case and the Judulang case. These Weyerhaeuser, Mach Mining and Judulang case are three cases within the past eight years where this Court has talked about the presumption of reviewability as a strong presumption, narrowly -- exceptions narrowly construed, and all three of those decisions were unanimous decisions by this Court.</text>",2019,coherent
23616,2019.18-587-t01,respondent,Sonia Sotomayor,"Mr. Olson, can I go back to something Justice Gorsuch asked, which is what's the benefit of delaying this further? It has been -- at least looking at the deferred action decisions, the dozens that have gone on through the decades, Congress has responded, sometimes changing the policy, sometimes limiting it, sometimes expanding it. It -- it has responded. But the dynamic is very different, isn't it, when an executive says, I don't have the power, and when it says, even if I had the power --","<speaker>Theodore B. Olson</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The government's termination of DACA triggered abrupt, tangible, adverse consequences and substantial disruptions in the lives of 700,000 individuals, their families, employers, communities, and Armed Forces. That decision required the government to provide an accurate, reasoned, rational, and legally sound explanation. It utterly failed to do so, asserting only the Attorney General's unexplained assertion that he had no discretion because DACA was an unconstitutional exercise of authority by the executive branch. The decision overturned a five-year enforcement policy of deferred action that had enabled DACA recipients under other unchallenged laws and regulations to apply for employment authorization, seek driver's licenses, and other benefits. Its abrupt reversal removed a condition precedent to these rights and exposed DACA recipients and their employers to immediate, potential, coercive government measures. It was impermissible to do so based on an unexplained, unsupported, and erroneous legal conclusion that the policy that two administrations had enforced and implemented, had supported and implemented for five years, was unlawful and unconstitutional. The decision to rescind DACA was reviewable. This Court has said several times in the -- just in the past few years that there's -- we start with a strong presumption of reviewability of agency decisions. This is the strong presumption that the Court described in the Weyerhaeuser case just one year ago. Unless agency discretion is limited by law, and there's no citation to any limitation in the law, limitations on administration -- reviewability by the courts are quite narrowly construed, and there are rare circumstances. These are the Mach Mining case and the Judulang case. These Weyerhaeuser, Mach Mining and Judulang case are three cases within the past eight years where this Court has talked about the presumption of reviewability as a strong presumption, narrowly -- exceptions narrowly construed, and all three of those decisions were unanimous decisions by this Court.</text>",2019,coherent
23617,2019.18-587-t01,respondent,Sonia Sotomayor,-- I choose not to do this. Aren't the dynamics of what happens between Congress and the President dramatically different in those circumstances?,"<speaker>Theodore B. Olson</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The government's termination of DACA triggered abrupt, tangible, adverse consequences and substantial disruptions in the lives of 700,000 individuals, their families, employers, communities, and Armed Forces. That decision required the government to provide an accurate, reasoned, rational, and legally sound explanation. It utterly failed to do so, asserting only the Attorney General's unexplained assertion that he had no discretion because DACA was an unconstitutional exercise of authority by the executive branch. The decision overturned a five-year enforcement policy of deferred action that had enabled DACA recipients under other unchallenged laws and regulations to apply for employment authorization, seek driver's licenses, and other benefits. Its abrupt reversal removed a condition precedent to these rights and exposed DACA recipients and their employers to immediate, potential, coercive government measures. It was impermissible to do so based on an unexplained, unsupported, and erroneous legal conclusion that the policy that two administrations had enforced and implemented, had supported and implemented for five years, was unlawful and unconstitutional. The decision to rescind DACA was reviewable. This Court has said several times in the -- just in the past few years that there's -- we start with a strong presumption of reviewability of agency decisions. This is the strong presumption that the Court described in the Weyerhaeuser case just one year ago. Unless agency discretion is limited by law, and there's no citation to any limitation in the law, limitations on administration -- reviewability by the courts are quite narrowly construed, and there are rare circumstances. These are the Mach Mining case and the Judulang case. These Weyerhaeuser, Mach Mining and Judulang case are three cases within the past eight years where this Court has talked about the presumption of reviewability as a strong presumption, narrowly -- exceptions narrowly construed, and all three of those decisions were unanimous decisions by this Court.</text>",2019,Incoherent
23618,2019.18-587-t01,respondent,"Samuel A. Alito, Jr.","Mr. Olson, I -- I understand that litany. But do you seriously want to argue that if this case were to go back and the agency were to say, again, exactly what General Francisco interprets the Nielsen memo as saying, giving all of these reasons and saying that each one is an alternatively -- is an independently sufficient basis for the -- the action, would -- would that be unlawful? Let's say they -- they go into great length in explaining every --","<speaker>Theodore B. Olson</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: The government's termination of DACA triggered abrupt, tangible, adverse consequences and substantial disruptions in the lives of 700,000 individuals, their families, employers, communities, and Armed Forces. That decision required the government to provide an accurate, reasoned, rational, and legally sound explanation. It utterly failed to do so, asserting only the Attorney General's unexplained assertion that he had no discretion because DACA was an unconstitutional exercise of authority by the executive branch. The decision overturned a five-year enforcement policy of deferred action that had enabled DACA recipients under other unchallenged laws and regulations to apply for employment authorization, seek driver's licenses, and other benefits. Its abrupt reversal removed a condition precedent to these rights and exposed DACA recipients and their employers to immediate, potential, coercive government measures. It was impermissible to do so based on an unexplained, unsupported, and erroneous legal conclusion that the policy that two administrations had enforced and implemented, had supported and implemented for five years, was unlawful and unconstitutional. The decision to rescind DACA was reviewable. This Court has said several times in the -- just in the past few years that there's -- we start with a strong presumption of reviewability of agency decisions. This is the strong presumption that the Court described in the Weyerhaeuser case just one year ago. Unless agency discretion is limited by law, and there's no citation to any limitation in the law, limitations on administration -- reviewability by the courts are quite narrowly construed, and there are rare circumstances. These are the Mach Mining case and the Judulang case. These Weyerhaeuser, Mach Mining and Judulang case are three cases within the past eight years where this Court has talked about the presumption of reviewability as a strong presumption, narrowly -- exceptions narrowly construed, and all three of those decisions were unanimous decisions by this Court.</text>",2019,coherent
23619,2019.18-587-t01,petitioner,"John G. Roberts, Jr.","Fifty -- 50,000 people, right? That's the number that availed themselves of that policy?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,incoherent
23620,2019.18-587-t01,petitioner,Elena Kagan,"General, suppose that this administration had not relied on legal grounds to rescind the policy, which is very different from what they did, but let's just suppose otherwise, that they had immediately and only relied on policy considerations. Are you saying even then it would -- the -- the rescission would be reviewable? And why would that be?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,coherent
23621,2019.18-587-t01,petitioner,"Samuel A. Alito, Jr.","Well, when you say ""particular actors,"" did it not apply to anybody who was facing execution using -- using -- by -- by lethal injection?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,incoherent
23622,2019.18-587-t01,petitioner,"Samuel A. Alito, Jr.","Well, hasn't that been FDA policy for all of the years since Chaney?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,incoherent
23623,2019.18-587-t01,petitioner,Neil Gorsuch,"Well, counsel, I -- I'm sorry to interrupt there, but I actually had understood your answer on the second one to be different when you were posed that question by Justice Kagan. And I thought you had indicated that whether it was based on policy grounds or on an illegal assessment wouldn't alter the reviewability analysis in your view. So I guess I'm just curious, which is it?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,incoherent
23624,2019.18-587-t01,petitioner,"John G. Roberts, Jr.","-- what if it were less, as you view, in categorical terms? What if the Attorney General said, I've looked at this, it's -- it's -- it's a close case, but, on balance, I don't think we have the authority? Or if he said, I'm pretty sure we don't have the authority, but a court might come out differently? Does your analysis change, or is it only when he says this is -- as far as I'm concerned, this is definite; it's illegal?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,coherent
23625,2019.18-587-t01,petitioner,"John G. Roberts, Jr.","-- for him to say, look, I've got a decision from the Fifth Circuit that tells me this is illegal, it's been affirmed by the Supreme Court by an equally divided vote? That's enough for me to say we're not going to do it?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,coherent
23626,2019.18-587-t01,petitioner,Elena Kagan,"Well, even if you went through a legitimate balancing exercise, in other words, you talked about the law and what you were worried about, and then you talked about the reliance interests, and -- and then you said here's is what we're weighing and here's our judgment, do you think that that would be sufficient?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,coherent
23627,2019.18-587-t01,petitioner,"John G. Roberts, Jr.","-- so if this -- if you prevail and the case goes back, is it enough to say, look, we've read the amicus briefs that Justice Breyer pointed out about the reliance interests; we've read, you know, the Fifth Circuit's opinion in -- in the Texas litigation, presumably, they would cite that as well, would that be enough?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,coherent
23628,2019.18-587-t01,petitioner,"John G. Roberts, Jr.","Yeah, I mean, what -- do you need more than that? You've got a court of appeals decision affirmed by an equally divided Supreme Court. Can't he just say that's the basis on which I'm making this decision?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,coherent
23629,2019.18-587-t01,petitioner,Elena Kagan,"Well, what would an adequate explanation look like? I mean, what do you think they would have to do to be in the clear on this?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,coherent
23630,2019.18-587-t01,petitioner,Brett M. Kavanaugh,"So your point, just so I understand, I think this is your point, is that the legal considerations, while she said that, end up being intertwined in the subsequent paragraphs with the policy considerations?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,incoherent
23631,2019.18-587-t01,petitioner,Brett M. Kavanaugh,"In that penultimate paragraph, what is the shortfall in the discussion of reliance interests, in your view?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: In 2017, the Fifth Circuit held that DAPA and the expansion of DACA were likely unlawful, a judgment this Court affirmed by an equally divided Court. In the face of those decisions, the Department of Homeland Security reasonably determined that it no longer wished to retain the DACA policy based on its belief that the policy was illegal, its serious doubts about its illegality, and its general opposition to broad non-enforcement policies. That decision did not violate the APA for two reasons. First, it's not subject to judicial review. The rescission simply ended a previous non-enforcement policy whereby the Department agreed to not enforce the INA against hundreds of thousands of illegal aliens. But the decision whether or not to enforce the law is committed to the agency's unreviewable discretion, unless a statute restricts it. And nothing in the INA requires the Department, a law enforcement agency, to not enforce the law. Second, the decision to end this non-enforcement policy was eminently reasonable. DACA was a temporary stopgap measure that, on its face, could be rescinded at any time. And the Department's reasonable concerns about its legality and its general opposition to broad non-enforcement policies provided more than a reasonable basis for ending it. After all, an agency isn't required to push its legally dubious power to not enforce the law to its logical extreme since it undermines confidence in the rule of law itself and it conflicts with the agency's law enforcement mission. I'd like to begin with the reviewability question. If the Attorney General were to say that he wasn't going to seek death penalty prosecutions because he thought the death penalty was unconstitutional, that would be immune from judicial review. And if a new attorney general came in and reversed that policy because he believed that the death penalty was constitutional, that would likewise be immune from judicial review because --</text>",2019,incoherent
