Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label
18544,2023.22-500-t01,petitioner,"Samuel A. Alito, Jr.","To what extent, if any, would a federal admiralty court exercising powers akin to a common law court be able to adopt a new rule along the lines of Pennsylvania law as a federal policy?","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: In The Bremen and Carnival, this Court held that forum-selection clauses in maritime contracts are enforceable as a matter of federal law, except in the rare circumstances when they violate federal maritime policy. Almost all federal courts, including all of the major maritime courts, have taken the same approach for choice-of-law clauses. This Court should do the same for three reasons. First, logic and consistency. We're here talking about a federal exception to a federal presumption of enforceability. It stands to reason that federal exception would look to federal public policy, not state public policy. Raiders doesn't point to any analogous federal exception. It looks to state public policy. And it doesn't explain why choice of law in maritime should be any different from forum selection in maritime. Second, the consensus approach makes practical sense for the reasons that this Court gave in The Bremen. Judging choice-of-law clauses by reference to a uniform body of federal law accords with ancient concepts of freedom of contract, and it allows parties to gauge and price their risks knowing what law will apply to their contracts. If 50 states may set aside parties' choices based on their own public policies, that would be a reference for uncertainty and forum shopping. Third, the consensus approach is clear and administrable. On our approach, a federal court would ask, does a choice-of-law clause offend federal admiralty policy? The answer to that question will almost always be no. On Raiders' approach, the Court would ask, what's the state with the greatest interest in the dispute? Does that state have a public policy with respect to the specific question at issue? And is that public policy fundamental? So, for instance, you could have a Florida district court asking whether Pennsylvania has a fundamental public policy sufficient to overcome the application of New York law. The answer to that will almost always be hazy, and that lack of clarity would disserve the admiralty world and federal courts. I welcome the Court's questions.</text>",2023,coherent
18545,2023.22-500-t01,petitioner,Sonia Sotomayor,Why does Wilburn Boat even apply here or to this question at all? I'm not sure it does. So --,"<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: In The Bremen and Carnival, this Court held that forum-selection clauses in maritime contracts are enforceable as a matter of federal law, except in the rare circumstances when they violate federal maritime policy. Almost all federal courts, including all of the major maritime courts, have taken the same approach for choice-of-law clauses. This Court should do the same for three reasons. First, logic and consistency. We're here talking about a federal exception to a federal presumption of enforceability. It stands to reason that federal exception would look to federal public policy, not state public policy. Raiders doesn't point to any analogous federal exception. It looks to state public policy. And it doesn't explain why choice of law in maritime should be any different from forum selection in maritime. Second, the consensus approach makes practical sense for the reasons that this Court gave in The Bremen. Judging choice-of-law clauses by reference to a uniform body of federal law accords with ancient concepts of freedom of contract, and it allows parties to gauge and price their risks knowing what law will apply to their contracts. If 50 states may set aside parties' choices based on their own public policies, that would be a reference for uncertainty and forum shopping. Third, the consensus approach is clear and administrable. On our approach, a federal court would ask, does a choice-of-law clause offend federal admiralty policy? The answer to that question will almost always be no. On Raiders' approach, the Court would ask, what's the state with the greatest interest in the dispute? Does that state have a public policy with respect to the specific question at issue? And is that public policy fundamental? So, for instance, you could have a Florida district court asking whether Pennsylvania has a fundamental public policy sufficient to overcome the application of New York law. The answer to that will almost always be hazy, and that lack of clarity would disserve the admiralty world and federal courts. I welcome the Court's questions.</text>",2023,incoherent
18546,2023.22-500-t01,petitioner,Sonia Sotomayor,"Well, I guess then you need to win the debate that there's an established presumption of enforceability for conflict-of-law choices, correct?","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: In The Bremen and Carnival, this Court held that forum-selection clauses in maritime contracts are enforceable as a matter of federal law, except in the rare circumstances when they violate federal maritime policy. Almost all federal courts, including all of the major maritime courts, have taken the same approach for choice-of-law clauses. This Court should do the same for three reasons. First, logic and consistency. We're here talking about a federal exception to a federal presumption of enforceability. It stands to reason that federal exception would look to federal public policy, not state public policy. Raiders doesn't point to any analogous federal exception. It looks to state public policy. And it doesn't explain why choice of law in maritime should be any different from forum selection in maritime. Second, the consensus approach makes practical sense for the reasons that this Court gave in The Bremen. Judging choice-of-law clauses by reference to a uniform body of federal law accords with ancient concepts of freedom of contract, and it allows parties to gauge and price their risks knowing what law will apply to their contracts. If 50 states may set aside parties' choices based on their own public policies, that would be a reference for uncertainty and forum shopping. Third, the consensus approach is clear and administrable. On our approach, a federal court would ask, does a choice-of-law clause offend federal admiralty policy? The answer to that question will almost always be no. On Raiders' approach, the Court would ask, what's the state with the greatest interest in the dispute? Does that state have a public policy with respect to the specific question at issue? And is that public policy fundamental? So, for instance, you could have a Florida district court asking whether Pennsylvania has a fundamental public policy sufficient to overcome the application of New York law. The answer to that will almost always be hazy, and that lack of clarity would disserve the admiralty world and federal courts. I welcome the Court's questions.</text>",2023,coherent
18547,2023.22-500-t01,petitioner,Elena Kagan,"So, if the plaintiff here were an airline company or a railroad or a trucking concern, probably the Restatement rule applies, probably Pennsylvania law applies because of it. Why is this so different?","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: In The Bremen and Carnival, this Court held that forum-selection clauses in maritime contracts are enforceable as a matter of federal law, except in the rare circumstances when they violate federal maritime policy. Almost all federal courts, including all of the major maritime courts, have taken the same approach for choice-of-law clauses. This Court should do the same for three reasons. First, logic and consistency. We're here talking about a federal exception to a federal presumption of enforceability. It stands to reason that federal exception would look to federal public policy, not state public policy. Raiders doesn't point to any analogous federal exception. It looks to state public policy. And it doesn't explain why choice of law in maritime should be any different from forum selection in maritime. Second, the consensus approach makes practical sense for the reasons that this Court gave in The Bremen. Judging choice-of-law clauses by reference to a uniform body of federal law accords with ancient concepts of freedom of contract, and it allows parties to gauge and price their risks knowing what law will apply to their contracts. If 50 states may set aside parties' choices based on their own public policies, that would be a reference for uncertainty and forum shopping. Third, the consensus approach is clear and administrable. On our approach, a federal court would ask, does a choice-of-law clause offend federal admiralty policy? The answer to that question will almost always be no. On Raiders' approach, the Court would ask, what's the state with the greatest interest in the dispute? Does that state have a public policy with respect to the specific question at issue? And is that public policy fundamental? So, for instance, you could have a Florida district court asking whether Pennsylvania has a fundamental public policy sufficient to overcome the application of New York law. The answer to that will almost always be hazy, and that lack of clarity would disserve the admiralty world and federal courts. I welcome the Court's questions.</text>",2023,coherent
18548,2023.22-500-t01,petitioner,Brett M. Kavanaugh,"-- on the federal exceptions, again, if we agree with you that the exceptions are determined by federal law, and I think you've said then it's just about the exceptions, well, you don't necessarily need to be precise to win the case for your client, but we need to be precise in how we write the opinion, and so I want to ask two things. One, you don't think that as a matter of federal policy on exceptions we should look to which state might have a materially greater interest than the chosen state in the determination of a particular issue, correct?","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: In The Bremen and Carnival, this Court held that forum-selection clauses in maritime contracts are enforceable as a matter of federal law, except in the rare circumstances when they violate federal maritime policy. Almost all federal courts, including all of the major maritime courts, have taken the same approach for choice-of-law clauses. This Court should do the same for three reasons. First, logic and consistency. We're here talking about a federal exception to a federal presumption of enforceability. It stands to reason that federal exception would look to federal public policy, not state public policy. Raiders doesn't point to any analogous federal exception. It looks to state public policy. And it doesn't explain why choice of law in maritime should be any different from forum selection in maritime. Second, the consensus approach makes practical sense for the reasons that this Court gave in The Bremen. Judging choice-of-law clauses by reference to a uniform body of federal law accords with ancient concepts of freedom of contract, and it allows parties to gauge and price their risks knowing what law will apply to their contracts. If 50 states may set aside parties' choices based on their own public policies, that would be a reference for uncertainty and forum shopping. Third, the consensus approach is clear and administrable. On our approach, a federal court would ask, does a choice-of-law clause offend federal admiralty policy? The answer to that question will almost always be no. On Raiders' approach, the Court would ask, what's the state with the greatest interest in the dispute? Does that state have a public policy with respect to the specific question at issue? And is that public policy fundamental? So, for instance, you could have a Florida district court asking whether Pennsylvania has a fundamental public policy sufficient to overcome the application of New York law. The answer to that will almost always be hazy, and that lack of clarity would disserve the admiralty world and federal courts. I welcome the Court's questions.</text>",2023,coherent
18549,2023.22-500-t01,petitioner,Brett M. Kavanaugh,"Okay. And, secondly, you've mentioned a couple times if the chosen state law deprives the insured of remedies, and I didn't see that in the brief, but that might be something you're elaborating on reasonable basis, or where is that coming from?","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: In The Bremen and Carnival, this Court held that forum-selection clauses in maritime contracts are enforceable as a matter of federal law, except in the rare circumstances when they violate federal maritime policy. Almost all federal courts, including all of the major maritime courts, have taken the same approach for choice-of-law clauses. This Court should do the same for three reasons. First, logic and consistency. We're here talking about a federal exception to a federal presumption of enforceability. It stands to reason that federal exception would look to federal public policy, not state public policy. Raiders doesn't point to any analogous federal exception. It looks to state public policy. And it doesn't explain why choice of law in maritime should be any different from forum selection in maritime. Second, the consensus approach makes practical sense for the reasons that this Court gave in The Bremen. Judging choice-of-law clauses by reference to a uniform body of federal law accords with ancient concepts of freedom of contract, and it allows parties to gauge and price their risks knowing what law will apply to their contracts. If 50 states may set aside parties' choices based on their own public policies, that would be a reference for uncertainty and forum shopping. Third, the consensus approach is clear and administrable. On our approach, a federal court would ask, does a choice-of-law clause offend federal admiralty policy? The answer to that question will almost always be no. On Raiders' approach, the Court would ask, what's the state with the greatest interest in the dispute? Does that state have a public policy with respect to the specific question at issue? And is that public policy fundamental? So, for instance, you could have a Florida district court asking whether Pennsylvania has a fundamental public policy sufficient to overcome the application of New York law. The answer to that will almost always be hazy, and that lack of clarity would disserve the admiralty world and federal courts. I welcome the Court's questions.</text>",2023,incoherent
18550,2023.22-500-t01,petitioner,"John G. Roberts, Jr.","Justice Barrett? Justice Jackson? Thank you, counsel. Mr. Bashman.","<speaker>Jeffrey B. Wall</speaker><text>Mr. Chief Justice, and may it please the Court: In The Bremen and Carnival, this Court held that forum-selection clauses in maritime contracts are enforceable as a matter of federal law, except in the rare circumstances when they violate federal maritime policy. Almost all federal courts, including all of the major maritime courts, have taken the same approach for choice-of-law clauses. This Court should do the same for three reasons. First, logic and consistency. We're here talking about a federal exception to a federal presumption of enforceability. It stands to reason that federal exception would look to federal public policy, not state public policy. Raiders doesn't point to any analogous federal exception. It looks to state public policy. And it doesn't explain why choice of law in maritime should be any different from forum selection in maritime. Second, the consensus approach makes practical sense for the reasons that this Court gave in The Bremen. Judging choice-of-law clauses by reference to a uniform body of federal law accords with ancient concepts of freedom of contract, and it allows parties to gauge and price their risks knowing what law will apply to their contracts. If 50 states may set aside parties' choices based on their own public policies, that would be a reference for uncertainty and forum shopping. Third, the consensus approach is clear and administrable. On our approach, a federal court would ask, does a choice-of-law clause offend federal admiralty policy? The answer to that question will almost always be no. On Raiders' approach, the Court would ask, what's the state with the greatest interest in the dispute? Does that state have a public policy with respect to the specific question at issue? And is that public policy fundamental? So, for instance, you could have a Florida district court asking whether Pennsylvania has a fundamental public policy sufficient to overcome the application of New York law. The answer to that will almost always be hazy, and that lack of clarity would disserve the admiralty world and federal courts. I welcome the Court's questions.</text>",2023,incoherent
18551,2023.22-500-t01,respondent,Brett M. Kavanaugh,"But there's -- there's subsequent majority opinions in The Bremen and Carnival, which I think the other side highlights as important to the overall picture here. And since those cases, lower or federal courts on choice of law have largely decided that you shouldn't have one being decided by federal, namely, forum selection, and choice of law being state law. So how do you respond to the idea that the -- when you take Justice Thomas's question and broaden it out to the present day, you have a much more nuanced picture?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,incoherent
18552,2023.22-500-t01,respondent,Brett M. Kavanaugh,"Doesn't that hurt your argument then, though, that -- that despite that -- and I think you're right on that point -- The Bremen said forum-selection clauses are a federal law issue?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,incoherent
18553,2023.22-500-t01,respondent,Neil Gorsuch,"Well, why would that make a difference? That -- what -- let's put the narrative out this way: Wilburn Boat's about substantive insurance provisions, okay. Bremen, Carnival, about procedural issues, where a case is going to be litigated, how it's going to be litigated. You point out that the forum-selection clause is a harsher one, and yet we don't look to state law there. Why -- why -- I -- I guess maybe I'm repeating Justice Kavanaugh, but, gosh, what's -- what's -- what's the point of distinction why we would maybe listen to forum-selection clauses in all areas except for maritime insurance?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent
18554,2023.22-500-t01,respondent,Neil Gorsuch,"Everybody agrees it's -- you know, fine, it's open. Why would -- why would we say that state law would control there?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent
18555,2023.22-500-t01,respondent,Neil Gorsuch,"Well, I mean, it also doesn't involve a houseboat in Oklahoma either, right?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,incoherent
18556,2023.22-500-t01,respondent,Neil Gorsuch,"-- sideswiped, but that's what -- that is my concern. Why would -- why would it make a difference if -- if you lose in other procedural areas and all other areas of law, why would you win in this one?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent
18557,2023.22-500-t01,respondent,Neil Gorsuch,"Forum selection is procedural, but choice of law is substantive?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent
18558,2023.22-500-t01,respondent,Amy Coney Barrett,"Did you accept it as a premise, even if you didn't say -- even if you didn't affirmatively make the argument, you know, these are presumptively enforceable under federal law? I mean, it seems to me that was the premise of the QP. It seems like that was the premise below. It was certainly the premise of the Third Circuit's decision.","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent
18559,2023.22-500-t01,respondent,Amy Coney Barrett,"It says: ""[...] can a choice-of-law clause in a maritime contract be rendered unenforceable if enforcement is contrary to the strong public policy of the state whose law is displaced?"" So that kind of -- ""Under federal"" -- sorry, I omitted the key first clause. ""Under federal admiralty law, can a choice-of-law clause"" -- the rest of what I said.","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent
18560,2023.22-500-t01,respondent,Amy Coney Barrett,"Well, I thought your argument was that Wilburn Boat, in fact, wasn't a federal admiralty case because I don't even take it -- well, I guess I should ask, do you accept Justice Kagan's premise that Wilburn Boat adopted state substantive law as the federal common law rule, or is it your position that Wilburn Boat said this is a state law matter and federal law has nothing to say?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent
18561,2023.22-500-t01,respondent,Brett M. Kavanaugh,"Can I ask -- can I broaden out the question I was asking, which is can I broaden out the lens to look at what happened after Wilburn Boat, not necessarily this Court, but in the industry? So my understanding is Wilburn Boat was something of a dislocating decision in the industry, and the -- the response to it, picking up on Justice Reed's dissent and Justice Frankfurter's concurrence, by the industry was, okay, well, we'll use choice-of-law provisions because, otherwise, there would be all this uncertainty created by -- by Wilburn Boat. And choice-of-law provisions started to become commonplace. You can dispute any of this, obviously. And then choice-of-law provisions, particularly following The Bremen, became accepted as a matter of federal law by federal courts and that the -- this would be kind of Wilburn Boat redux if we go back now and say, oh, no, that whole experiment for the last couple generations of choice-of-law provisions is no good. You want to respond to that?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,incoherent
