Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label
29687,2021.20-219-t01,petitioner,"Samuel A. Alito, Jr.",Okay. Could they have -- I just don't know the answer to this question. Could they have lawfully refused to treat her because she was going to pay using Medicare and Medicaid funds? That's okay.,"<speaker>Andrew Rozynski</speaker><text>Mr. Chief Justice, and may it please the Court: The Fifth Circuit categorically prohibited emotional distress damages in all instances under Spending Clause statutes prohibiting discrimination. Based on Franklin and Barnes, that decision is wrong. Franklin held that compensatory damages are available, and Barnes reaffirmed that holding. Emotional distress damages are the most common and often the only form of compensatory damage remedy for victims of intentional discrimination. Barnes held that remedies are available under the statutes here. They are traditionally available under contract law. Emotional distress damages are indeed recoverable in breach-of-contract cases for the type of conduct at issue here. As Section 353 of the Second Restatement and all the leading treatises cited in Barnes explain, when a contract's breach is of such a kind that serious emotional disturbance was a particularly likely result, then recovery for emotional disturbance is allowed. Premier has not and cannot dispute that serious emotional disturbance is a particularly likely result of intentional discrimination. Premier asks this Court to disregard the Restatement rule, but there is no basis to do so. The particularly-likely-result concept has been long a fixture of the law, and virtually all courts agree that in contract cases involving places of public accommodations, improper denial of access traditionally gives rise to emotional distress damages. For all these reasons, the Court should reverse the Fifth Circuit because emotional distress damages are available under Spending Clause legislation at issue here. With that, I welcome any questions from the Court and will move to the balance of my argument.</text>",2021,incoherent
29688,2021.20-219-t01,petitioner,Sonia Sotomayor,"I think the question Justice Alito was asking is you're claiming emotional distress; what did she suffer? I think that was his question. It was as simple as that. What -- what level of pain, what level of being upset? What's the emotional distress?","<speaker>Andrew Rozynski</speaker><text>Mr. Chief Justice, and may it please the Court: The Fifth Circuit categorically prohibited emotional distress damages in all instances under Spending Clause statutes prohibiting discrimination. Based on Franklin and Barnes, that decision is wrong. Franklin held that compensatory damages are available, and Barnes reaffirmed that holding. Emotional distress damages are the most common and often the only form of compensatory damage remedy for victims of intentional discrimination. Barnes held that remedies are available under the statutes here. They are traditionally available under contract law. Emotional distress damages are indeed recoverable in breach-of-contract cases for the type of conduct at issue here. As Section 353 of the Second Restatement and all the leading treatises cited in Barnes explain, when a contract's breach is of such a kind that serious emotional disturbance was a particularly likely result, then recovery for emotional disturbance is allowed. Premier has not and cannot dispute that serious emotional disturbance is a particularly likely result of intentional discrimination. Premier asks this Court to disregard the Restatement rule, but there is no basis to do so. The particularly-likely-result concept has been long a fixture of the law, and virtually all courts agree that in contract cases involving places of public accommodations, improper denial of access traditionally gives rise to emotional distress damages. For all these reasons, the Court should reverse the Fifth Circuit because emotional distress damages are available under Spending Clause legislation at issue here. With that, I welcome any questions from the Court and will move to the balance of my argument.</text>",2021,coherent
29689,2021.20-219-t01,petitioner,Sonia Sotomayor,"He's not asking you to quantify it. He's saying, what did she suffer?","<speaker>Andrew Rozynski</speaker><text>Mr. Chief Justice, and may it please the Court: The Fifth Circuit categorically prohibited emotional distress damages in all instances under Spending Clause statutes prohibiting discrimination. Based on Franklin and Barnes, that decision is wrong. Franklin held that compensatory damages are available, and Barnes reaffirmed that holding. Emotional distress damages are the most common and often the only form of compensatory damage remedy for victims of intentional discrimination. Barnes held that remedies are available under the statutes here. They are traditionally available under contract law. Emotional distress damages are indeed recoverable in breach-of-contract cases for the type of conduct at issue here. As Section 353 of the Second Restatement and all the leading treatises cited in Barnes explain, when a contract's breach is of such a kind that serious emotional disturbance was a particularly likely result, then recovery for emotional disturbance is allowed. Premier has not and cannot dispute that serious emotional disturbance is a particularly likely result of intentional discrimination. Premier asks this Court to disregard the Restatement rule, but there is no basis to do so. The particularly-likely-result concept has been long a fixture of the law, and virtually all courts agree that in contract cases involving places of public accommodations, improper denial of access traditionally gives rise to emotional distress damages. For all these reasons, the Court should reverse the Fifth Circuit because emotional distress damages are available under Spending Clause legislation at issue here. With that, I welcome any questions from the Court and will move to the balance of my argument.</text>",2021,incoherent
29690,2021.20-219-t01,petitioner,"John G. Roberts, Jr.",Justice Kagan? Nothing? Justice Gorsuch? All right.,"<speaker>Andrew Rozynski</speaker><text>Mr. Chief Justice, and may it please the Court: The Fifth Circuit categorically prohibited emotional distress damages in all instances under Spending Clause statutes prohibiting discrimination. Based on Franklin and Barnes, that decision is wrong. Franklin held that compensatory damages are available, and Barnes reaffirmed that holding. Emotional distress damages are the most common and often the only form of compensatory damage remedy for victims of intentional discrimination. Barnes held that remedies are available under the statutes here. They are traditionally available under contract law. Emotional distress damages are indeed recoverable in breach-of-contract cases for the type of conduct at issue here. As Section 353 of the Second Restatement and all the leading treatises cited in Barnes explain, when a contract's breach is of such a kind that serious emotional disturbance was a particularly likely result, then recovery for emotional disturbance is allowed. Premier has not and cannot dispute that serious emotional disturbance is a particularly likely result of intentional discrimination. Premier asks this Court to disregard the Restatement rule, but there is no basis to do so. The particularly-likely-result concept has been long a fixture of the law, and virtually all courts agree that in contract cases involving places of public accommodations, improper denial of access traditionally gives rise to emotional distress damages. For all these reasons, the Court should reverse the Fifth Circuit because emotional distress damages are available under Spending Clause legislation at issue here. With that, I welcome any questions from the Court and will move to the balance of my argument.</text>",2021,coherent
29691,2021.20-219-t01,petitioner,Amy Coney Barrett,"I do have one question. So, when you said that the numbers hadn't been high and this hadn't been a problem, Justice Kavanaugh's point about large figures, you were referring to Rehabilitation Act cases specifically. But, of course, this applies to the cluster of statutes including, say, Title IX. Is the same true across the board of all of these cases, that there haven't been, or is it just the Rehabilitation Act data that you're looking at?","<speaker>Andrew Rozynski</speaker><text>Mr. Chief Justice, and may it please the Court: The Fifth Circuit categorically prohibited emotional distress damages in all instances under Spending Clause statutes prohibiting discrimination. Based on Franklin and Barnes, that decision is wrong. Franklin held that compensatory damages are available, and Barnes reaffirmed that holding. Emotional distress damages are the most common and often the only form of compensatory damage remedy for victims of intentional discrimination. Barnes held that remedies are available under the statutes here. They are traditionally available under contract law. Emotional distress damages are indeed recoverable in breach-of-contract cases for the type of conduct at issue here. As Section 353 of the Second Restatement and all the leading treatises cited in Barnes explain, when a contract's breach is of such a kind that serious emotional disturbance was a particularly likely result, then recovery for emotional disturbance is allowed. Premier has not and cannot dispute that serious emotional disturbance is a particularly likely result of intentional discrimination. Premier asks this Court to disregard the Restatement rule, but there is no basis to do so. The particularly-likely-result concept has been long a fixture of the law, and virtually all courts agree that in contract cases involving places of public accommodations, improper denial of access traditionally gives rise to emotional distress damages. For all these reasons, the Court should reverse the Fifth Circuit because emotional distress damages are available under Spending Clause legislation at issue here. With that, I welcome any questions from the Court and will move to the balance of my argument.</text>",2021,incoherent
29692,2021.20-219-t01,respondent,"John G. Roberts, Jr.",Did you agree that the conditions that follow from accepting federal funds under the Spending Clause have to be clear? It's not simply enough that you can argue that they're there?,"<speaker>Colleen E. Roh Sinzdak</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has repeatedly recognized that federal funding recipients may be liable for compensatory damages when they engage in intentional conduct in violation of the clear terms of the nondiscrimination statutes. Respondents, therefore, ask this Court to hold that while funding recipients are on notice that they must pay compensation, they are not on notice that they must compensate for some of the core harms of discrimination: humiliation, degradation, and related emotional distress. That contention is irreconcilable with contract law, 30 years of practice in the federal courts, and common sense. If Respondent were correct, then the petitioner in Franklin won only a pyrrhic victory because, while this Court held that she was entitled to seek damages for the severe sexual harassment and abuse she suffered at the hands of a teacher in violation of Title IX, she was not entitled to compensation for the only injuries she described in her briefing, the profound psychological and emotional harms caused by the discrimination. That is not the law, and this Court should not make it so.</text>",2021,coherent
29693,2021.20-219-t01,respondent,"John G. Roberts, Jr.","Well, along the lines of some questions I asked your friend, how -- how clear does it have to be? I mean, if you have one case, is that clear enough? If it's a tie, is that clear enough? What -- what's the standard?","<speaker>Colleen E. Roh Sinzdak</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has repeatedly recognized that federal funding recipients may be liable for compensatory damages when they engage in intentional conduct in violation of the clear terms of the nondiscrimination statutes. Respondents, therefore, ask this Court to hold that while funding recipients are on notice that they must pay compensation, they are not on notice that they must compensate for some of the core harms of discrimination: humiliation, degradation, and related emotional distress. That contention is irreconcilable with contract law, 30 years of practice in the federal courts, and common sense. If Respondent were correct, then the petitioner in Franklin won only a pyrrhic victory because, while this Court held that she was entitled to seek damages for the severe sexual harassment and abuse she suffered at the hands of a teacher in violation of Title IX, she was not entitled to compensation for the only injuries she described in her briefing, the profound psychological and emotional harms caused by the discrimination. That is not the law, and this Court should not make it so.</text>",2021,coherent
29694,2021.20-219-t01,respondent,"John G. Roberts, Jr.","Okay. So it has to be the rule. But does -- does it have to be a rule in a particular category of cases? And how big does that category have to be? I mean, we've indicated or said that it -- it -- it -- it's a contract analogy. Spending Clause is a contract, and that's where you look. But, if it's a category of cases that comes up once in a blue moon, have you signed on to that, or is it only the more general contract damages?","<speaker>Colleen E. Roh Sinzdak</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has repeatedly recognized that federal funding recipients may be liable for compensatory damages when they engage in intentional conduct in violation of the clear terms of the nondiscrimination statutes. Respondents, therefore, ask this Court to hold that while funding recipients are on notice that they must pay compensation, they are not on notice that they must compensate for some of the core harms of discrimination: humiliation, degradation, and related emotional distress. That contention is irreconcilable with contract law, 30 years of practice in the federal courts, and common sense. If Respondent were correct, then the petitioner in Franklin won only a pyrrhic victory because, while this Court held that she was entitled to seek damages for the severe sexual harassment and abuse she suffered at the hands of a teacher in violation of Title IX, she was not entitled to compensation for the only injuries she described in her briefing, the profound psychological and emotional harms caused by the discrimination. That is not the law, and this Court should not make it so.</text>",2021,coherent
29695,2021.20-219-t01,respondent,Sonia Sotomayor,"Counsel, have you -- have you seen or have you had an -- any federal funding recipient decline to take said federal funds since Franklin, or even if we don't go back as far as Franklin, because, as you point out, Franklin was an emotional distress case, but since at least Sheely, which is I don't know how many years but a lot? Has anybody turned it down or questioned it?","<speaker>Colleen E. Roh Sinzdak</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has repeatedly recognized that federal funding recipients may be liable for compensatory damages when they engage in intentional conduct in violation of the clear terms of the nondiscrimination statutes. Respondents, therefore, ask this Court to hold that while funding recipients are on notice that they must pay compensation, they are not on notice that they must compensate for some of the core harms of discrimination: humiliation, degradation, and related emotional distress. That contention is irreconcilable with contract law, 30 years of practice in the federal courts, and common sense. If Respondent were correct, then the petitioner in Franklin won only a pyrrhic victory because, while this Court held that she was entitled to seek damages for the severe sexual harassment and abuse she suffered at the hands of a teacher in violation of Title IX, she was not entitled to compensation for the only injuries she described in her briefing, the profound psychological and emotional harms caused by the discrimination. That is not the law, and this Court should not make it so.</text>",2021,coherent
29696,2021.20-219-t01,respondent,Amy Coney Barrett,"Ms. Sinzdak, what is your response to Justice Kavanaugh and Justice Sotomayor's questions to your friend about the lack of caps on emotional distress damages in this context as compared to Title VII?","<speaker>Colleen E. Roh Sinzdak</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has repeatedly recognized that federal funding recipients may be liable for compensatory damages when they engage in intentional conduct in violation of the clear terms of the nondiscrimination statutes. Respondents, therefore, ask this Court to hold that while funding recipients are on notice that they must pay compensation, they are not on notice that they must compensate for some of the core harms of discrimination: humiliation, degradation, and related emotional distress. That contention is irreconcilable with contract law, 30 years of practice in the federal courts, and common sense. If Respondent were correct, then the petitioner in Franklin won only a pyrrhic victory because, while this Court held that she was entitled to seek damages for the severe sexual harassment and abuse she suffered at the hands of a teacher in violation of Title IX, she was not entitled to compensation for the only injuries she described in her briefing, the profound psychological and emotional harms caused by the discrimination. That is not the law, and this Court should not make it so.</text>",2021,incoherent
29697,2021.20-219-t01,respondent,Elena Kagan,"And do you view the common carrier-type cases, the innkeeper-type cases, should we look at those as discrimination cases, or are those somewhat different and we would have to extrapolate from them?","<speaker>Colleen E. Roh Sinzdak</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has repeatedly recognized that federal funding recipients may be liable for compensatory damages when they engage in intentional conduct in violation of the clear terms of the nondiscrimination statutes. Respondents, therefore, ask this Court to hold that while funding recipients are on notice that they must pay compensation, they are not on notice that they must compensate for some of the core harms of discrimination: humiliation, degradation, and related emotional distress. That contention is irreconcilable with contract law, 30 years of practice in the federal courts, and common sense. If Respondent were correct, then the petitioner in Franklin won only a pyrrhic victory because, while this Court held that she was entitled to seek damages for the severe sexual harassment and abuse she suffered at the hands of a teacher in violation of Title IX, she was not entitled to compensation for the only injuries she described in her briefing, the profound psychological and emotional harms caused by the discrimination. That is not the law, and this Court should not make it so.</text>",2021,incoherent
29698,2021.20-219-t01,respondent,"Samuel A. Alito, Jr.","-- suppose we look at the question through the eyes of the Respondent in this case, as opposed to parties in another case, and what is at issue is the application of the reasonable accommodation standard under the Rehabilitation Act or the requirement under the Affordable Care Act to provide, I think the term is, something like suitable aids? Would a small physical therapist know that a condition of treating a Medicare or a Medicaid patient would be potential liability for emotional distress damages based on what happened here, which was the refusal to find, to hire, a sign language interpreter to accommodate the plaintiff? Would -- would a small physical therapist be on notice of that?","<speaker>Colleen E. Roh Sinzdak</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has repeatedly recognized that federal funding recipients may be liable for compensatory damages when they engage in intentional conduct in violation of the clear terms of the nondiscrimination statutes. Respondents, therefore, ask this Court to hold that while funding recipients are on notice that they must pay compensation, they are not on notice that they must compensate for some of the core harms of discrimination: humiliation, degradation, and related emotional distress. That contention is irreconcilable with contract law, 30 years of practice in the federal courts, and common sense. If Respondent were correct, then the petitioner in Franklin won only a pyrrhic victory because, while this Court held that she was entitled to seek damages for the severe sexual harassment and abuse she suffered at the hands of a teacher in violation of Title IX, she was not entitled to compensation for the only injuries she described in her briefing, the profound psychological and emotional harms caused by the discrimination. That is not the law, and this Court should not make it so.</text>",2021,incoherent
29699,2021.20-219-t01,respondent,"Samuel A. Alito, Jr.",So we have to assume that it's a -- that it's a viable claim. It's 12(b)(6). We assume that it's a viable claim. Don't we have to assume that here?,"<speaker>Colleen E. Roh Sinzdak</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has repeatedly recognized that federal funding recipients may be liable for compensatory damages when they engage in intentional conduct in violation of the clear terms of the nondiscrimination statutes. Respondents, therefore, ask this Court to hold that while funding recipients are on notice that they must pay compensation, they are not on notice that they must compensate for some of the core harms of discrimination: humiliation, degradation, and related emotional distress. That contention is irreconcilable with contract law, 30 years of practice in the federal courts, and common sense. If Respondent were correct, then the petitioner in Franklin won only a pyrrhic victory because, while this Court held that she was entitled to seek damages for the severe sexual harassment and abuse she suffered at the hands of a teacher in violation of Title IX, she was not entitled to compensation for the only injuries she described in her briefing, the profound psychological and emotional harms caused by the discrimination. That is not the law, and this Court should not make it so.</text>",2021,incoherent
