Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label,skill_labels_raw
34312,2022.21-1449-t01,petitioner,Ketanji Brown Jackson,"You intentionally stop the work, but the question is, can you do something that actually intends to affect the property directly to make the property unsalvageable. We can't get new people in here as a result of the strike and pick up where we left off because you literally burned down the factory. We agree that you can't burn down the factory, right?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: The Court and the Board have long recognized that the intentional destruction of an employer's property in the course of a labor dispute is not protected concerted activity. That's why steelworkers can't walk out in the middle of a molten iron pour. It's why federal security guards can't leave their posts in the middle of a terrorist threat. It's why a ferryboat crew can't drive their boat out into the middle of the river and abandon ship. And it's why in this very case the government agrees that the conduct alleged in this complaint isn't even arguably protected. The more substantial question then is, who gets to decide whether the facts alleged in the complaint are true? The state court or the Board? This Court answered that question in Bill Johnson's. If the facts alleged aren't even arguably protected, then the court decides the facts. If the allegations are true, it can award relief. And if they're not, the claim fails, either because it's preempted or because it fails under state law. This division of authority makes sense. Garmon held that the Board's interests in ensuring a uniform legal interpretation of the statute is sufficient to override the state's interests in adjudicating state tort claims, but it doesn't have a similar interest in resolving the facts. So, if the complaint alleges clearly unprotected conduct and the only issue is whether those allegations are true, the state court gets first crack at resolving the facts. That's probably why in this very case the regional director didn't even file his complaint until after the Washington Supreme Court's decision, instead of at the outset, which, under the union's view, would have prevented four years of wasteful litigation. The Court should therefore reverse the decision below and allow the state courts to adjudicate Glacier's non-preempted state court complaint. And I'd be happy to address any questions Your Honors may have.</text>",2022,coherent,"{
    ""property"": ""clarifying_boundary_conditions"",
    ""reasoning"": ""The question aims to establish a clear distinction between acceptable and unacceptable forms of labor dispute, specifically focusing on the extent to which property can be affected without crossing into unprotected territory. The speaker is seeking to confirm the boundaries of what is considered acceptable, highlighting the difference between stopping work and causing irreparable damage to property.""
}"
34313,2022.21-1449-t01,petitioner,Ketanji Brown Jackson,"Yes, I appreciate that, but can I quickly just ask you this, because I -- I -- I understand that there are problems with perhaps focusing on intent, as Justice Kagan points out, you know, but you've said that there are circumstances in which there are certain intents that we can identify and say are inappropriate. I want to focus on the problems that at least I see with respect to the aggravated nature of the harm. I'm actually trying to understand the difference between the union walking away and letting the milk spoil and the union in this case letting the concrete harden and letting it, you know, tear up the truck because, at the end of the day, it all boils down to money for -- for companies. And what if the truck, you know, is -- is not that expensive and so its replacement value is a little bit? I don't -- I don't understand how we can draw the line around aggravated harm in any meaningful way when you talk about what the union is allowed to do and what they don't --","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: The Court and the Board have long recognized that the intentional destruction of an employer's property in the course of a labor dispute is not protected concerted activity. That's why steelworkers can't walk out in the middle of a molten iron pour. It's why federal security guards can't leave their posts in the middle of a terrorist threat. It's why a ferryboat crew can't drive their boat out into the middle of the river and abandon ship. And it's why in this very case the government agrees that the conduct alleged in this complaint isn't even arguably protected. The more substantial question then is, who gets to decide whether the facts alleged in the complaint are true? The state court or the Board? This Court answered that question in Bill Johnson's. If the facts alleged aren't even arguably protected, then the court decides the facts. If the allegations are true, it can award relief. And if they're not, the claim fails, either because it's preempted or because it fails under state law. This division of authority makes sense. Garmon held that the Board's interests in ensuring a uniform legal interpretation of the statute is sufficient to override the state's interests in adjudicating state tort claims, but it doesn't have a similar interest in resolving the facts. So, if the complaint alleges clearly unprotected conduct and the only issue is whether those allegations are true, the state court gets first crack at resolving the facts. That's probably why in this very case the regional director didn't even file his complaint until after the Washington Supreme Court's decision, instead of at the outset, which, under the union's view, would have prevented four years of wasteful litigation. The Court should therefore reverse the decision below and allow the state courts to adjudicate Glacier's non-preempted state court complaint. And I'd be happy to address any questions Your Honors may have.</text>",2022,coherent,"{
    ""property"": ""clarifying_aggravated_harm_threshold"",
    ""reasoning"": ""The question seeks to understand the nuances of determining aggravated harm in the context of labor disputes and how to distinguish between various forms of harm, such as spoiled milk versus damaged property, and how to establish a meaningful threshold for what constitutes aggravated harm.""
}"
34314,2022.21-1449-t01,petitioner,Ketanji Brown Jackson,"Yes, I understand that, but just what is your position as -- so is your view that the union can -- can walk away at any time, at any point in any circumstance no matter what the harm? What is the line for union appropriate versus not for you?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: The Court and the Board have long recognized that the intentional destruction of an employer's property in the course of a labor dispute is not protected concerted activity. That's why steelworkers can't walk out in the middle of a molten iron pour. It's why federal security guards can't leave their posts in the middle of a terrorist threat. It's why a ferryboat crew can't drive their boat out into the middle of the river and abandon ship. And it's why in this very case the government agrees that the conduct alleged in this complaint isn't even arguably protected. The more substantial question then is, who gets to decide whether the facts alleged in the complaint are true? The state court or the Board? This Court answered that question in Bill Johnson's. If the facts alleged aren't even arguably protected, then the court decides the facts. If the allegations are true, it can award relief. And if they're not, the claim fails, either because it's preempted or because it fails under state law. This division of authority makes sense. Garmon held that the Board's interests in ensuring a uniform legal interpretation of the statute is sufficient to override the state's interests in adjudicating state tort claims, but it doesn't have a similar interest in resolving the facts. So, if the complaint alleges clearly unprotected conduct and the only issue is whether those allegations are true, the state court gets first crack at resolving the facts. That's probably why in this very case the regional director didn't even file his complaint until after the Washington Supreme Court's decision, instead of at the outset, which, under the union's view, would have prevented four years of wasteful litigation. The Court should therefore reverse the decision below and allow the state courts to adjudicate Glacier's non-preempted state court complaint. And I'd be happy to address any questions Your Honors may have.</text>",2022,coherent,"{
    ""property"": ""clarifying_litigant_position_on_scope_of_rights"",
    ""reasoning"": ""The question seeks to understand the precise boundaries of the union's rights and the circumstances under which they can exercise those rights, in order to clarify the litigant's position and identify any potential limitations or exceptions.""
}"
34316,2022.21-1449-t01,petitioner,Sonia Sotomayor,"Counsel, it sounds quite logical, but you didn't put this evidence in. You were relying on the allegations in the complaint, correct?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: The Court and the Board have long recognized that the intentional destruction of an employer's property in the course of a labor dispute is not protected concerted activity. That's why steelworkers can't walk out in the middle of a molten iron pour. It's why federal security guards can't leave their posts in the middle of a terrorist threat. It's why a ferryboat crew can't drive their boat out into the middle of the river and abandon ship. And it's why in this very case the government agrees that the conduct alleged in this complaint isn't even arguably protected. The more substantial question then is, who gets to decide whether the facts alleged in the complaint are true? The state court or the Board? This Court answered that question in Bill Johnson's. If the facts alleged aren't even arguably protected, then the court decides the facts. If the allegations are true, it can award relief. And if they're not, the claim fails, either because it's preempted or because it fails under state law. This division of authority makes sense. Garmon held that the Board's interests in ensuring a uniform legal interpretation of the statute is sufficient to override the state's interests in adjudicating state tort claims, but it doesn't have a similar interest in resolving the facts. So, if the complaint alleges clearly unprotected conduct and the only issue is whether those allegations are true, the state court gets first crack at resolving the facts. That's probably why in this very case the regional director didn't even file his complaint until after the Washington Supreme Court's decision, instead of at the outset, which, under the union's view, would have prevented four years of wasteful litigation. The Court should therefore reverse the decision below and allow the state courts to adjudicate Glacier's non-preempted state court complaint. And I'd be happy to address any questions Your Honors may have.</text>",2022,coherent,"{
    ""property"": ""examining_evidentiary_basis"",
    ""reasoning"": ""The question scrutinizes the foundation of counsel's argument, specifically whether it is based on actual evidence or merely the allegations presented in the complaint.""
}"
34319,2022.21-1449-t01,petitioner,Sonia Sotomayor,"So assume we get to where the SG is, which is, on the face of the complaint, you didn't put in enough. What remains of your argument? Meaning, do we just reverse on -- that's the ground that the SG is suggesting we reverse on.","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: The Court and the Board have long recognized that the intentional destruction of an employer's property in the course of a labor dispute is not protected concerted activity. That's why steelworkers can't walk out in the middle of a molten iron pour. It's why federal security guards can't leave their posts in the middle of a terrorist threat. It's why a ferryboat crew can't drive their boat out into the middle of the river and abandon ship. And it's why in this very case the government agrees that the conduct alleged in this complaint isn't even arguably protected. The more substantial question then is, who gets to decide whether the facts alleged in the complaint are true? The state court or the Board? This Court answered that question in Bill Johnson's. If the facts alleged aren't even arguably protected, then the court decides the facts. If the allegations are true, it can award relief. And if they're not, the claim fails, either because it's preempted or because it fails under state law. This division of authority makes sense. Garmon held that the Board's interests in ensuring a uniform legal interpretation of the statute is sufficient to override the state's interests in adjudicating state tort claims, but it doesn't have a similar interest in resolving the facts. So, if the complaint alleges clearly unprotected conduct and the only issue is whether those allegations are true, the state court gets first crack at resolving the facts. That's probably why in this very case the regional director didn't even file his complaint until after the Washington Supreme Court's decision, instead of at the outset, which, under the union's view, would have prevented four years of wasteful litigation. The Court should therefore reverse the decision below and allow the state courts to adjudicate Glacier's non-preempted state court complaint. And I'd be happy to address any questions Your Honors may have.</text>",2022,coherent,"{
    ""property"": ""probing_alternative_outcomes_and_implications"",
    ""reasoning"": ""The question explores the potential outcomes of the case if a specific condition is met (i.e., if the complaint is deemed insufficient) and asks the speaker to address the remaining arguments, effectively testing the robustness and adaptability of their position.""
}"
34320,2022.21-1449-t01,petitioner,Sonia Sotomayor,Why should we make that decision? Why shouldn't the court below decide what it's going to do?,"<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: The Court and the Board have long recognized that the intentional destruction of an employer's property in the course of a labor dispute is not protected concerted activity. That's why steelworkers can't walk out in the middle of a molten iron pour. It's why federal security guards can't leave their posts in the middle of a terrorist threat. It's why a ferryboat crew can't drive their boat out into the middle of the river and abandon ship. And it's why in this very case the government agrees that the conduct alleged in this complaint isn't even arguably protected. The more substantial question then is, who gets to decide whether the facts alleged in the complaint are true? The state court or the Board? This Court answered that question in Bill Johnson's. If the facts alleged aren't even arguably protected, then the court decides the facts. If the allegations are true, it can award relief. And if they're not, the claim fails, either because it's preempted or because it fails under state law. This division of authority makes sense. Garmon held that the Board's interests in ensuring a uniform legal interpretation of the statute is sufficient to override the state's interests in adjudicating state tort claims, but it doesn't have a similar interest in resolving the facts. So, if the complaint alleges clearly unprotected conduct and the only issue is whether those allegations are true, the state court gets first crack at resolving the facts. That's probably why in this very case the regional director didn't even file his complaint until after the Washington Supreme Court's decision, instead of at the outset, which, under the union's view, would have prevented four years of wasteful litigation. The Court should therefore reverse the decision below and allow the state courts to adjudicate Glacier's non-preempted state court complaint. And I'd be happy to address any questions Your Honors may have.</text>",2022,coherent,"{
    ""property"": ""challenging_necessity_of_reversal"",
    ""reasoning"": ""The question is asking the speaker to justify why the Court should intervene and reverse the decision below, essentially questioning the necessity of the Court's involvement and suggesting that the lower court should be allowed to make its own decision.""
}"
34326,2022.21-1449-t01,petitioner,Clarence Thomas,"Okay. Now you make the point about the judicial -- the jurisprudential hiatus, and as I've said before, these other terms, ""exhaustion"" and ""preemption,"" have come up. Could you give me your best textual basis for any of those, for either of those?","<speaker>Noel J. Francisco</speaker><text>Mr. Chief Justice, and may it please the Court: The Court and the Board have long recognized that the intentional destruction of an employer's property in the course of a labor dispute is not protected concerted activity. That's why steelworkers can't walk out in the middle of a molten iron pour. It's why federal security guards can't leave their posts in the middle of a terrorist threat. It's why a ferryboat crew can't drive their boat out into the middle of the river and abandon ship. And it's why in this very case the government agrees that the conduct alleged in this complaint isn't even arguably protected. The more substantial question then is, who gets to decide whether the facts alleged in the complaint are true? The state court or the Board? This Court answered that question in Bill Johnson's. If the facts alleged aren't even arguably protected, then the court decides the facts. If the allegations are true, it can award relief. And if they're not, the claim fails, either because it's preempted or because it fails under state law. This division of authority makes sense. Garmon held that the Board's interests in ensuring a uniform legal interpretation of the statute is sufficient to override the state's interests in adjudicating state tort claims, but it doesn't have a similar interest in resolving the facts. So, if the complaint alleges clearly unprotected conduct and the only issue is whether those allegations are true, the state court gets first crack at resolving the facts. That's probably why in this very case the regional director didn't even file his complaint until after the Washington Supreme Court's decision, instead of at the outset, which, under the union's view, would have prevented four years of wasteful litigation. The Court should therefore reverse the decision below and allow the state courts to adjudicate Glacier's non-preempted state court complaint. And I'd be happy to address any questions Your Honors may have.</text>",2022,coherent,"{
    ""property"": ""seeking_statutory_interpretation_basis"",
    ""reasoning"": ""The question asks for the textual basis of the concepts 'exhaustion' and 'preemption', which relates to the interpretation of relevant statutes and their application to the case at hand.""
}"
35376,2022.22-138-t01,petitioner,"John G. Roberts, Jr.","You say that even if you prevail, the courts will still be able to freely impose civil restraining orders. And Colorado takes issue with that. Why wouldn't your same standard apply in that context?","<speaker>John P. Elwood</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has long held that because of the importance of free speech in our country, categorical exceptions to the First Amendment's prohibition on content regulations must be well defined and narrowly limited, and speech cannot be exempted without proof of a long-settled tradition of subjecting that speech to regulation. The State has not come close to meeting its burden of showing a long-settled tradition of punishing true threats without proof the speaker knew that his statement would cause fear. In the face of early cases and treatises showing the central importance intent played in speech prosecutions and threat prosecutions specifically, Colorado cannot cite even a single decision holding that subjective intent is irrelevant. The best it can do is cite cases that were silent about the required intent in the face of unambiguous threats. The State tries to conjure a tradition of -- of punishing negligent threats by analogy to other categorical exceptions. But, generally, they require at least recklessness. The closest analogue, incitement, requires specific intent. At bottom, any claim of a settled tradition of criminalizing negligent threats is impossible to square with Virginia versus Black, where this Court reversed convictions for cross-burning that would have easily satisfied a negligence standard, and a series of opinions emphasizing the central importance intent plays in making threats constitutionally proscribable. While the State predicts harm, it has shown no difference in criminal enforcement or the availability of civil protective orders in the many jurisdictions that already require subjective intent. There, prosecutors prove mens rea the same way prosecutors always have under countless criminal statutes, through objective evidence of the defendant's words and actions. Criminalizing misunderstanding is especially dangerous in an age when so much communication occurs on social media, which brings together strangers in an environment that removes much of the context that gives words meaning. And it chills expression by imposing prison time on speakers who do not tailor their views to suit their audience. This Court should reverse. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""examining_argument_consistency"",
    ""reasoning"": ""The question challenges the consistency of the respondent's argument, highlighting a potential contradiction in applying a different standard to civil restraining orders versus criminal prosecutions, and asking for clarification on why the same standard should not be applied in both contexts.""
}"
35377,2022.22-138-t01,petitioner,Neil Gorsuch,"Mr. Elwood, I just want to follow up on that in two respects. One, on -- on the civil protective order side, you're not suggesting, I don't take it -- but I want to make sure -- that the mens rea that we typically require in criminal cases, you know, the vicious will that Morissette talks about as being part of our common law criminal tradition, necessarily carries over into the civil context, right?","<speaker>John P. Elwood</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has long held that because of the importance of free speech in our country, categorical exceptions to the First Amendment's prohibition on content regulations must be well defined and narrowly limited, and speech cannot be exempted without proof of a long-settled tradition of subjecting that speech to regulation. The State has not come close to meeting its burden of showing a long-settled tradition of punishing true threats without proof the speaker knew that his statement would cause fear. In the face of early cases and treatises showing the central importance intent played in speech prosecutions and threat prosecutions specifically, Colorado cannot cite even a single decision holding that subjective intent is irrelevant. The best it can do is cite cases that were silent about the required intent in the face of unambiguous threats. The State tries to conjure a tradition of -- of punishing negligent threats by analogy to other categorical exceptions. But, generally, they require at least recklessness. The closest analogue, incitement, requires specific intent. At bottom, any claim of a settled tradition of criminalizing negligent threats is impossible to square with Virginia versus Black, where this Court reversed convictions for cross-burning that would have easily satisfied a negligence standard, and a series of opinions emphasizing the central importance intent plays in making threats constitutionally proscribable. While the State predicts harm, it has shown no difference in criminal enforcement or the availability of civil protective orders in the many jurisdictions that already require subjective intent. There, prosecutors prove mens rea the same way prosecutors always have under countless criminal statutes, through objective evidence of the defendant's words and actions. Criminalizing misunderstanding is especially dangerous in an age when so much communication occurs on social media, which brings together strangers in an environment that removes much of the context that gives words meaning. And it chills expression by imposing prison time on speakers who do not tailor their views to suit their audience. This Court should reverse. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_civil_criminal_distinctions"",
    ""reasoning"": ""The question seeks to understand the speaker's stance on whether the mens rea (mental state or intent) required in criminal cases should also apply in civil cases, specifically in the context of civil protective orders, and to clarify the distinction between the two.""
}"
35378,2022.22-138-t01,petitioner,Neil Gorsuch,"And, second, with respect to the stalking possibility under Colorado law, I mean, this statute's very broad. I understand this particular prosecution had something to do with speech, but I don't take your argument -- I just want to make sure I've got it right -- I don't take your argument to be upsetting at all prosecutions based solely on conduct so that conduct, stalking, is an entirely separate matter than speech and that what you're -- you're concerned about is the mens rea with respect to speech?","<speaker>John P. Elwood</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has long held that because of the importance of free speech in our country, categorical exceptions to the First Amendment's prohibition on content regulations must be well defined and narrowly limited, and speech cannot be exempted without proof of a long-settled tradition of subjecting that speech to regulation. The State has not come close to meeting its burden of showing a long-settled tradition of punishing true threats without proof the speaker knew that his statement would cause fear. In the face of early cases and treatises showing the central importance intent played in speech prosecutions and threat prosecutions specifically, Colorado cannot cite even a single decision holding that subjective intent is irrelevant. The best it can do is cite cases that were silent about the required intent in the face of unambiguous threats. The State tries to conjure a tradition of -- of punishing negligent threats by analogy to other categorical exceptions. But, generally, they require at least recklessness. The closest analogue, incitement, requires specific intent. At bottom, any claim of a settled tradition of criminalizing negligent threats is impossible to square with Virginia versus Black, where this Court reversed convictions for cross-burning that would have easily satisfied a negligence standard, and a series of opinions emphasizing the central importance intent plays in making threats constitutionally proscribable. While the State predicts harm, it has shown no difference in criminal enforcement or the availability of civil protective orders in the many jurisdictions that already require subjective intent. There, prosecutors prove mens rea the same way prosecutors always have under countless criminal statutes, through objective evidence of the defendant's words and actions. Criminalizing misunderstanding is especially dangerous in an age when so much communication occurs on social media, which brings together strangers in an environment that removes much of the context that gives words meaning. And it chills expression by imposing prison time on speakers who do not tailor their views to suit their audience. This Court should reverse. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_argument_boundaries"",
    ""reasoning"": ""The question seeks to understand the scope and limitations of the argument presented by the speaker, specifically whether the argument is intended to challenge all prosecutions under the statute or only those related to speech, and whether it distinguishes between conduct and speech.""
}"
35379,2022.22-138-t01,petitioner,Elena Kagan,"Mr. Elwood, could I take you back to the first part of Justice Gorsuch's question? Because, if your basic argument is one about First Amendment chill, I'm not exactly sure why it should make a difference that there's a criminal prosecution here as opposed to civil action. And, indeed, when we talk about libel, I think, you know, one of the first cases after New York Times v. Sullivan presented exactly that question, and the Court said a sanction is a sanction. Whether it's criminal or civil, it might have the same kind of chilling consequences. So, as far as I know, in past First Amendment challenges of this kind, we have not drawn that distinction, even though it might be a quite natural one. So how -- how -- how do you think we should draw that distinction here?","<speaker>John P. Elwood</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has long held that because of the importance of free speech in our country, categorical exceptions to the First Amendment's prohibition on content regulations must be well defined and narrowly limited, and speech cannot be exempted without proof of a long-settled tradition of subjecting that speech to regulation. The State has not come close to meeting its burden of showing a long-settled tradition of punishing true threats without proof the speaker knew that his statement would cause fear. In the face of early cases and treatises showing the central importance intent played in speech prosecutions and threat prosecutions specifically, Colorado cannot cite even a single decision holding that subjective intent is irrelevant. The best it can do is cite cases that were silent about the required intent in the face of unambiguous threats. The State tries to conjure a tradition of -- of punishing negligent threats by analogy to other categorical exceptions. But, generally, they require at least recklessness. The closest analogue, incitement, requires specific intent. At bottom, any claim of a settled tradition of criminalizing negligent threats is impossible to square with Virginia versus Black, where this Court reversed convictions for cross-burning that would have easily satisfied a negligence standard, and a series of opinions emphasizing the central importance intent plays in making threats constitutionally proscribable. While the State predicts harm, it has shown no difference in criminal enforcement or the availability of civil protective orders in the many jurisdictions that already require subjective intent. There, prosecutors prove mens rea the same way prosecutors always have under countless criminal statutes, through objective evidence of the defendant's words and actions. Criminalizing misunderstanding is especially dangerous in an age when so much communication occurs on social media, which brings together strangers in an environment that removes much of the context that gives words meaning. And it chills expression by imposing prison time on speakers who do not tailor their views to suit their audience. This Court should reverse. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""challenging_first_amendment_chill_distinction"",
    ""reasoning"": ""The question challenges the distinction between criminal and civil actions in the context of First Amendment chill, and asks the respondent to justify why the difference between the two should matter in this case.""
}"
35380,2022.22-138-t01,petitioner,"Samuel A. Alito, Jr.","Mr. Elwood, the briefs are full of discussion of ""general intent"" and ""specific intent,"" which I find to be very confusing terms because criminal statutes have multiple elements and each element can have a different mens rea. So I would like you to talk about this using the methodology of the Model Penal Code. So, if we look at -- at the elements, do you agree with me that the element that we're talking about here is that, as applied to a prosecution based on the content of communication, the content must -- must be such as to cause a reasonable person to suffer serious emotional distress, and the question is, what is the mens rea for that element? Are we together up to that point?","<speaker>John P. Elwood</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has long held that because of the importance of free speech in our country, categorical exceptions to the First Amendment's prohibition on content regulations must be well defined and narrowly limited, and speech cannot be exempted without proof of a long-settled tradition of subjecting that speech to regulation. The State has not come close to meeting its burden of showing a long-settled tradition of punishing true threats without proof the speaker knew that his statement would cause fear. In the face of early cases and treatises showing the central importance intent played in speech prosecutions and threat prosecutions specifically, Colorado cannot cite even a single decision holding that subjective intent is irrelevant. The best it can do is cite cases that were silent about the required intent in the face of unambiguous threats. The State tries to conjure a tradition of -- of punishing negligent threats by analogy to other categorical exceptions. But, generally, they require at least recklessness. The closest analogue, incitement, requires specific intent. At bottom, any claim of a settled tradition of criminalizing negligent threats is impossible to square with Virginia versus Black, where this Court reversed convictions for cross-burning that would have easily satisfied a negligence standard, and a series of opinions emphasizing the central importance intent plays in making threats constitutionally proscribable. While the State predicts harm, it has shown no difference in criminal enforcement or the availability of civil protective orders in the many jurisdictions that already require subjective intent. There, prosecutors prove mens rea the same way prosecutors always have under countless criminal statutes, through objective evidence of the defendant's words and actions. Criminalizing misunderstanding is especially dangerous in an age when so much communication occurs on social media, which brings together strangers in an environment that removes much of the context that gives words meaning. And it chills expression by imposing prison time on speakers who do not tailor their views to suit their audience. This Court should reverse. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_key_terms_through_alternative_framework"",
    ""reasoning"": ""The question seeks to clarify the terms 'general intent' and 'specific intent' by using the Model Penal Code as a framework to analyze the elements of the crime, which helps to break down the complexities of the terms and provide a clearer understanding.""
}"
35381,2022.22-138-t01,petitioner,"Samuel A. Alito, Jr.","Okay. So, if we consider that using the mens rea variations set out in the Model Penal Code, was -- is it purposefulness, is it knowing, is it recklessness, is it negligence? What do you think it must be to satisfy the First Amendment?","<speaker>John P. Elwood</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has long held that because of the importance of free speech in our country, categorical exceptions to the First Amendment's prohibition on content regulations must be well defined and narrowly limited, and speech cannot be exempted without proof of a long-settled tradition of subjecting that speech to regulation. The State has not come close to meeting its burden of showing a long-settled tradition of punishing true threats without proof the speaker knew that his statement would cause fear. In the face of early cases and treatises showing the central importance intent played in speech prosecutions and threat prosecutions specifically, Colorado cannot cite even a single decision holding that subjective intent is irrelevant. The best it can do is cite cases that were silent about the required intent in the face of unambiguous threats. The State tries to conjure a tradition of -- of punishing negligent threats by analogy to other categorical exceptions. But, generally, they require at least recklessness. The closest analogue, incitement, requires specific intent. At bottom, any claim of a settled tradition of criminalizing negligent threats is impossible to square with Virginia versus Black, where this Court reversed convictions for cross-burning that would have easily satisfied a negligence standard, and a series of opinions emphasizing the central importance intent plays in making threats constitutionally proscribable. While the State predicts harm, it has shown no difference in criminal enforcement or the availability of civil protective orders in the many jurisdictions that already require subjective intent. There, prosecutors prove mens rea the same way prosecutors always have under countless criminal statutes, through objective evidence of the defendant's words and actions. Criminalizing misunderstanding is especially dangerous in an age when so much communication occurs on social media, which brings together strangers in an environment that removes much of the context that gives words meaning. And it chills expression by imposing prison time on speakers who do not tailor their views to suit their audience. This Court should reverse. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""evaluating_mens_rea_standards"",
    ""reasoning"": ""The question explores the different levels of intent (mens rea) under the Model Penal Code and asks the speaker to specify which standard is necessary to satisfy the First Amendment in the context of true threats.""
}"
35382,2022.22-138-t01,petitioner,"Samuel A. Alito, Jr.","Okay. So you don't think purpose is required, but knowledge is required? It has to be knowing as to that?","<speaker>John P. Elwood</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has long held that because of the importance of free speech in our country, categorical exceptions to the First Amendment's prohibition on content regulations must be well defined and narrowly limited, and speech cannot be exempted without proof of a long-settled tradition of subjecting that speech to regulation. The State has not come close to meeting its burden of showing a long-settled tradition of punishing true threats without proof the speaker knew that his statement would cause fear. In the face of early cases and treatises showing the central importance intent played in speech prosecutions and threat prosecutions specifically, Colorado cannot cite even a single decision holding that subjective intent is irrelevant. The best it can do is cite cases that were silent about the required intent in the face of unambiguous threats. The State tries to conjure a tradition of -- of punishing negligent threats by analogy to other categorical exceptions. But, generally, they require at least recklessness. The closest analogue, incitement, requires specific intent. At bottom, any claim of a settled tradition of criminalizing negligent threats is impossible to square with Virginia versus Black, where this Court reversed convictions for cross-burning that would have easily satisfied a negligence standard, and a series of opinions emphasizing the central importance intent plays in making threats constitutionally proscribable. While the State predicts harm, it has shown no difference in criminal enforcement or the availability of civil protective orders in the many jurisdictions that already require subjective intent. There, prosecutors prove mens rea the same way prosecutors always have under countless criminal statutes, through objective evidence of the defendant's words and actions. Criminalizing misunderstanding is especially dangerous in an age when so much communication occurs on social media, which brings together strangers in an environment that removes much of the context that gives words meaning. And it chills expression by imposing prison time on speakers who do not tailor their views to suit their audience. This Court should reverse. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""clarifying_intent_requirements"",
    ""reasoning"": ""The question seeks to understand the nuances of the speaker's argument regarding the intent requirements for true threats, specifically distinguishing between 'knowledge' and 'purpose', and confirming whether 'knowing' is the required standard.""
}"
35383,2022.22-138-t01,petitioner,"Samuel A. Alito, Jr.","Why wouldn't recklessness be sufficient? I mean, it's culpable. Reckless conduct is morally culpable, and a -- a threat causes damage regardless of the intent of the speaker. Why isn't that sufficient?","<speaker>John P. Elwood</speaker><text>Mr. Chief Justice, and may it please the Court: This Court has long held that because of the importance of free speech in our country, categorical exceptions to the First Amendment's prohibition on content regulations must be well defined and narrowly limited, and speech cannot be exempted without proof of a long-settled tradition of subjecting that speech to regulation. The State has not come close to meeting its burden of showing a long-settled tradition of punishing true threats without proof the speaker knew that his statement would cause fear. In the face of early cases and treatises showing the central importance intent played in speech prosecutions and threat prosecutions specifically, Colorado cannot cite even a single decision holding that subjective intent is irrelevant. The best it can do is cite cases that were silent about the required intent in the face of unambiguous threats. The State tries to conjure a tradition of -- of punishing negligent threats by analogy to other categorical exceptions. But, generally, they require at least recklessness. The closest analogue, incitement, requires specific intent. At bottom, any claim of a settled tradition of criminalizing negligent threats is impossible to square with Virginia versus Black, where this Court reversed convictions for cross-burning that would have easily satisfied a negligence standard, and a series of opinions emphasizing the central importance intent plays in making threats constitutionally proscribable. While the State predicts harm, it has shown no difference in criminal enforcement or the availability of civil protective orders in the many jurisdictions that already require subjective intent. There, prosecutors prove mens rea the same way prosecutors always have under countless criminal statutes, through objective evidence of the defendant's words and actions. Criminalizing misunderstanding is especially dangerous in an age when so much communication occurs on social media, which brings together strangers in an environment that removes much of the context that gives words meaning. And it chills expression by imposing prison time on speakers who do not tailor their views to suit their audience. This Court should reverse. I welcome the Court's questions.</text>",2022,coherent,"{
    ""property"": ""evaluating_alternative_standards_of_culpability"",
    ""reasoning"": ""The question probes the argument by suggesting an alternative standard of culpability (recklessness) and asking why it would not be sufficient, thereby testing the respondent's position that subjective intent is required.""
}"
