Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label,skill_labels_raw
18566,2023.22-500-t01,respondent,Ketanji Brown Jackson,"But what -- what's your answer to that question? I mean, why would it be the case that we would be in a world in which state interests or state policy could override the federal presumption of enforceability?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""challenging_exception_to_presumption"",
    ""reasoning"": ""The question challenges the idea of allowing state interests or state policy to override the federal presumption of enforceability, pushing for an explanation of why state policy should take precedence in this scenario.""
}"
18567,2023.22-500-t01,respondent,Ketanji Brown Jackson,"No, no, no, I'm just talking about as a matter of theory. Like, as a -- so setting aside what -- what Wilburn Boat -- I'm just trying to understand one reason why it would be that the federal exception -- you'd have to have federal interests in the exception is a couple, one is that we have a general rule and we have an exception and unless you actually have sort of the same dynamic working, you could easily see how the exception could swallow the rule. You'd never have the rule, right, because the exception is sort of being established on a different plane. So that's one thing. Another thing is, to the extent we're talking about federal interests overarching this entire dynamic, we know, as Justice Sotomayor says, the federal interests are in uniformity and predictability and all of those sorts of things. So, if we have a single federal spokesperson regarding what is accepted, you're more likely to advance the interests of uniformity and predictability, whereas if you have state interests operating in the exception, you're going to have all of these different exceptions popping up at different times and people aren't going to know what they're doing. So I appreciate that there's a world in which insurance contracts are different and they're ordinarily run by the states and each state has a particular interest, consumer protection, not, or whatever, but if our entire kind of framing is about ensuring predictability and uniformity, why would we have a world in which we would allow different state policy interests to be driving the exception in this way?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""probing_theoretical_underpinnings_of_federal_exception"",
    ""reasoning"": ""The question is attempting to delve into the theoretical reasoning behind why a federal exception might be necessary in maritime insurance cases, exploring the potential consequences of allowing state interests to drive the exception, and how this might impact the goals of uniformity and predictability.""
}"
18568,2023.22-500-t01,respondent,Brett M. Kavanaugh,"Well, they did that -- the Coyle and Roosevelt brief, is that what you're talking about? They did that as a matter of federal common law. So they rejected your premises that -- and they concluded, if -- assuming there's a federal presumption of enforceability and that the exceptions are determined by federal common law, they -- they disagree with you on that. But then I want to ask you about that. Then they adopt -- they say we should adopt the Restatement as the federal exception. And the second one of the Restatement, the second provision, talks about the competing state interests in the -- in the matter. And the other side says don't do that because that Restatement provision was designed for interstate disputes, and this is maritime. To me, if we get to this, this will be really important, what we say about this, so I want to give you a chance to respond to that.","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""responding_to_counterarguments_and_addressing_limitations"",
    ""reasoning"": ""The question presents a counterargument to the speaker's position, citing the Coyle and Roosevelt brief, and invites the speaker to respond to the criticism that the Restatement provision is not suitable for maritime disputes. This requires the speaker to address the limitations and potential flaws in their argument.""
}"
18571,2023.22-500-t01,respondent,Amy Coney Barrett,"So you -- I don't want to derail you totally from Justice Kavanaugh. So your answer to me is that you are talking about federal law not caring, not having any federal policy with respect to choice of law?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_counsel_position_on_federal_policy_applicability"",
    ""reasoning"": ""The question seeks to confirm the counsel's stance on whether federal law and policy have any bearing on the choice-of-law analysis in this case, ensuring understanding of their argument's nuances.""
}"
18575,2023.22-500-t01,respondent,Ketanji Brown Jackson,"Wouldn't the argument that we should adopt the Restatement as the federal common law -- isn't that in tension with the point that you're just making, that the federal law really doesn't care about the choice of law? In other words, I thought that -- I thought your point was that federal law is sort of agnostic about whether it's New York law that applies or Pennsylvania law that applies, right? That that's the sort of original starting point.","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""identifying_potential_argument_inconsistencies"",
    ""reasoning"": ""The question is probing for potential inconsistencies within the argument presented by the speaker, specifically whether adopting the Restatement as the federal common law contradicts the claim that federal law is neutral regarding the choice of law between different states.""
}"
18576,2023.22-500-t01,respondent,Ketanji Brown Jackson,"But then -- but then we have federal law caring about the fact that you've made that contractual provision and saying you have to enforce, unless, et cetera, et cetera. So why isn't that the federal policy that is sort of driving this?","<speaker>Howard J. Bashman</speaker><text>Mr. Chief Justice, and may it please the Court: In this maritime insurance case, the Court considers whether a state choice-of-law provision in an insurance policy is subject to the same fundamental public policy exception that applies everywhere outside of admiralty or whether only a strong federal public policy will suffice to overcome the insurance company's state choice-of-law clause. The Third Circuit reached the correct result here for two reasons. First, under Wilburn Boat, state law applies. As a result, the fundamental public policy of the state with the greatest connection to the dispute can override the contractual choice-of-law provision, selecting the law of another state. And, second, should this Court see a need to announce a federal common law rule to govern these circumstances, notwithstanding Wilburn's Boat -- Wilburn Boat's decision to leave maritime insurance regulation to the states and to Congress, which has opted not to intervene, this Court should adopt Restatement Second Conflict of Laws, Section 187, as the federal rule. By contrast, the rule that Great Lakes urges is neither a judicially established federal maritime insurance rule, nor is it even a rule created for the circumstances of this case. Great Lakes' rule arose in the vertical choice-of-law scenario involving whether parties to a non-insurance maritime contract could replace applicable substantive federal admiralty law with the state law they preferred instead. This case, on the other hand, involves a horizontal choice-of-law inquiry between the laws of two co-equal states. Both sides agree that substantive federal admiralty law does not preclude Raiders' Pennsylvania law counterclaims. So why should federal public policy impact or restrict the choice-of-law analysis in any way? I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""identifying_underlying_policy_drivers"",
    ""reasoning"": ""The question seeks to understand the underlying federal policy driving the enforcement of contractual provisions, suggesting that this policy may be the primary consideration in the case, rather than the state's fundamental public policy exception.""
}"
18916,2023.22-899-t01,petitioner,Clarence Thomas,"Would you take a step back and explain why you, first, think that this is -- that the -- is testimonial and, two, how is it different from the report in Williams?","<speaker>Hari Santhanam</speaker><text>Mr. Chief Justice, and may it please the Court: Jason Smith was denied his Sixth Amendment confrontation right when the State used a substitute expert, Gregory Longoni, to convey the out-of-court testimonial statements of the witness who actually analyzed the evidence in his case, Elizabeth Rast. Longoni had no personal knowledge of the testing that Rast performed. And in terms of what Rast did, Longoni -- Longoni had no personal knowledge of what Rast did in terms of her testing. But what he did do was he conveyed Rast's statements from her own documents, from her report and notes, where he conveyed specifically the tests that she performed, the specific items that she tested, the procedures that she used. And when he purported to give his own opinions, Longoni was actually reciting verbatim the same statements that Rast made in her report to set forth her conclusions. Rast's statements were testimonial because any reasonable, objective person would understand that she prepared those statements for the primary purpose of creating evidence to use against Smith in his prosecution. The State's request in this case at Pet. App. 127a specifically identified Smith, the charges against him, that trial had been set in his case, and as the record shows at Pet. App. 99a, the -- the State's attorney actually coordinated with Rast on her testing. And it is no wonder that in this case that the United States agrees that the judgment below cannot stand. The court of appeals nonetheless found that Longoni's testimony was permissible, and it did so applying the legal fiction that an expert may state the basis for his underlying conclusions and opinions under Rule 703 without offering that basis for the truth. That legal fiction, as this -- as the plurality in this Court recognized in Williams, is unrealistic. It's unrealistic to expect that a jury such as Smith would understand that fiction. And, in this case, for the jury to have understood what Longoni's opinions were and to have evaluated those opinions, it necessarily had to have considered the truth of those underlying statements that were offered to support them. The State here made a strategic choice to make Rast a witness against Smith, and in doing so, it -- it elicited Rast's statements from -- through Longoni, and when it did so, it was required to present Rast for cross-examination. Its failure to do so violated Smith's confrontation right. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_key_facts_and_distinctions"",
    ""reasoning"": ""The question asks the speaker to provide a clear explanation of two key aspects: why they consider the statements to be testimonial and how the current case differs from a relevant precedent (Williams). This indicates that the questioner is seeking to understand the underlying facts and the speaker's reasoning in distinguishing the current case from existing case law.""
}"
18917,2023.22-899-t01,petitioner,"John G. Roberts, Jr.","I was just going to ask, why isn't it enough for the defense counsel to be able to ask Longoni about what happened in the lab? And he's going to have to say, you know, I don't know. Well, then you're just relying on, you know, what something -- somebody told you, right? Well, what basis do you have for that? You -- you say you're relying on, you know, this particular type of test. How do you know that was done? How long -- how do -- do you know how long that was kept in whatever? In other words, it seems to me that there is a -- it's a two-edged sword. I mean, you put somebody up there like Longoni, whose knowledge is very limited. It seems that he's ripe for cross-examination. It could be pretty effective.","<speaker>Hari Santhanam</speaker><text>Mr. Chief Justice, and may it please the Court: Jason Smith was denied his Sixth Amendment confrontation right when the State used a substitute expert, Gregory Longoni, to convey the out-of-court testimonial statements of the witness who actually analyzed the evidence in his case, Elizabeth Rast. Longoni had no personal knowledge of the testing that Rast performed. And in terms of what Rast did, Longoni -- Longoni had no personal knowledge of what Rast did in terms of her testing. But what he did do was he conveyed Rast's statements from her own documents, from her report and notes, where he conveyed specifically the tests that she performed, the specific items that she tested, the procedures that she used. And when he purported to give his own opinions, Longoni was actually reciting verbatim the same statements that Rast made in her report to set forth her conclusions. Rast's statements were testimonial because any reasonable, objective person would understand that she prepared those statements for the primary purpose of creating evidence to use against Smith in his prosecution. The State's request in this case at Pet. App. 127a specifically identified Smith, the charges against him, that trial had been set in his case, and as the record shows at Pet. App. 99a, the -- the State's attorney actually coordinated with Rast on her testing. And it is no wonder that in this case that the United States agrees that the judgment below cannot stand. The court of appeals nonetheless found that Longoni's testimony was permissible, and it did so applying the legal fiction that an expert may state the basis for his underlying conclusions and opinions under Rule 703 without offering that basis for the truth. That legal fiction, as this -- as the plurality in this Court recognized in Williams, is unrealistic. It's unrealistic to expect that a jury such as Smith would understand that fiction. And, in this case, for the jury to have understood what Longoni's opinions were and to have evaluated those opinions, it necessarily had to have considered the truth of those underlying statements that were offered to support them. The State here made a strategic choice to make Rast a witness against Smith, and in doing so, it -- it elicited Rast's statements from -- through Longoni, and when it did so, it was required to present Rast for cross-examination. Its failure to do so violated Smith's confrontation right. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""assessing_alternative_means_of_confrontation"",
    ""reasoning"": ""The question examines the possibility of the defense counsel cross-examining Longoni to challenge the basis of his opinions, as an alternative means of exercising the confrontation right, rather than requiring the presence of the original witness, Rast.""
}"
18918,2023.22-899-t01,petitioner,"Samuel A. Alito, Jr.","-- that's an interesting -- I mean, that's an interesting point, and I think it's correct. And if it is correct, then I don't understand why, in your brief and in your introductory statement this morning, you've gone out of your way to trash Rule 703. I mean, you just -- what are you trying to do?","<speaker>Hari Santhanam</speaker><text>Mr. Chief Justice, and may it please the Court: Jason Smith was denied his Sixth Amendment confrontation right when the State used a substitute expert, Gregory Longoni, to convey the out-of-court testimonial statements of the witness who actually analyzed the evidence in his case, Elizabeth Rast. Longoni had no personal knowledge of the testing that Rast performed. And in terms of what Rast did, Longoni -- Longoni had no personal knowledge of what Rast did in terms of her testing. But what he did do was he conveyed Rast's statements from her own documents, from her report and notes, where he conveyed specifically the tests that she performed, the specific items that she tested, the procedures that she used. And when he purported to give his own opinions, Longoni was actually reciting verbatim the same statements that Rast made in her report to set forth her conclusions. Rast's statements were testimonial because any reasonable, objective person would understand that she prepared those statements for the primary purpose of creating evidence to use against Smith in his prosecution. The State's request in this case at Pet. App. 127a specifically identified Smith, the charges against him, that trial had been set in his case, and as the record shows at Pet. App. 99a, the -- the State's attorney actually coordinated with Rast on her testing. And it is no wonder that in this case that the United States agrees that the judgment below cannot stand. The court of appeals nonetheless found that Longoni's testimony was permissible, and it did so applying the legal fiction that an expert may state the basis for his underlying conclusions and opinions under Rule 703 without offering that basis for the truth. That legal fiction, as this -- as the plurality in this Court recognized in Williams, is unrealistic. It's unrealistic to expect that a jury such as Smith would understand that fiction. And, in this case, for the jury to have understood what Longoni's opinions were and to have evaluated those opinions, it necessarily had to have considered the truth of those underlying statements that were offered to support them. The State here made a strategic choice to make Rast a witness against Smith, and in doing so, it -- it elicited Rast's statements from -- through Longoni, and when it did so, it was required to present Rast for cross-examination. Its failure to do so violated Smith's confrontation right. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""questioning_advocate_strategy"",
    ""reasoning"": ""The question is inquiring about the reasoning behind the advocate's approach in criticizing Rule 703, suggesting that it may be unnecessary or counterproductive to their main argument, and seeking an explanation for this strategic choice.""
}"
18919,2023.22-899-t01,petitioner,"Samuel A. Alito, Jr.","Yeah, of course. But 703 does not provide that the facts on which an expert relies in reaching his or her expert opinion are put before the trier of fact for the truth of the matter asserted. Isn't that correct?","<speaker>Hari Santhanam</speaker><text>Mr. Chief Justice, and may it please the Court: Jason Smith was denied his Sixth Amendment confrontation right when the State used a substitute expert, Gregory Longoni, to convey the out-of-court testimonial statements of the witness who actually analyzed the evidence in his case, Elizabeth Rast. Longoni had no personal knowledge of the testing that Rast performed. And in terms of what Rast did, Longoni -- Longoni had no personal knowledge of what Rast did in terms of her testing. But what he did do was he conveyed Rast's statements from her own documents, from her report and notes, where he conveyed specifically the tests that she performed, the specific items that she tested, the procedures that she used. And when he purported to give his own opinions, Longoni was actually reciting verbatim the same statements that Rast made in her report to set forth her conclusions. Rast's statements were testimonial because any reasonable, objective person would understand that she prepared those statements for the primary purpose of creating evidence to use against Smith in his prosecution. The State's request in this case at Pet. App. 127a specifically identified Smith, the charges against him, that trial had been set in his case, and as the record shows at Pet. App. 99a, the -- the State's attorney actually coordinated with Rast on her testing. And it is no wonder that in this case that the United States agrees that the judgment below cannot stand. The court of appeals nonetheless found that Longoni's testimony was permissible, and it did so applying the legal fiction that an expert may state the basis for his underlying conclusions and opinions under Rule 703 without offering that basis for the truth. That legal fiction, as this -- as the plurality in this Court recognized in Williams, is unrealistic. It's unrealistic to expect that a jury such as Smith would understand that fiction. And, in this case, for the jury to have understood what Longoni's opinions were and to have evaluated those opinions, it necessarily had to have considered the truth of those underlying statements that were offered to support them. The State here made a strategic choice to make Rast a witness against Smith, and in doing so, it -- it elicited Rast's statements from -- through Longoni, and when it did so, it was required to present Rast for cross-examination. Its failure to do so violated Smith's confrontation right. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_statutory_interpretation"",
    ""reasoning"": ""The question is attempting to clarify the meaning and application of Rule 703, specifically whether it intends for the facts underlying an expert's opinion to be considered as true by the trier of fact. This is relevant to the case as the petitioner argues that the court of appeals' application of Rule 703 was incorrect and led to a violation of the defendant's confrontation right.""
}"
18920,2023.22-899-t01,petitioner,"Samuel A. Alito, Jr.","Oh, okay. Well, I understood you in your introductory statement to retreat from that, so that's what I want to pursue. You can win this case if you establish that Rast's notes were intro -- were testimonial and introduced -- therefore, introduced for the truth of the matter asserted. You don't have to take -- you don't have to take out Rule 703 in order to do that. Now suppose Longoni had testified in the old style by answering a hypothetical question, which is what I understood you to talk about before. Would there be a Confrontation Clause problem there?","<speaker>Hari Santhanam</speaker><text>Mr. Chief Justice, and may it please the Court: Jason Smith was denied his Sixth Amendment confrontation right when the State used a substitute expert, Gregory Longoni, to convey the out-of-court testimonial statements of the witness who actually analyzed the evidence in his case, Elizabeth Rast. Longoni had no personal knowledge of the testing that Rast performed. And in terms of what Rast did, Longoni -- Longoni had no personal knowledge of what Rast did in terms of her testing. But what he did do was he conveyed Rast's statements from her own documents, from her report and notes, where he conveyed specifically the tests that she performed, the specific items that she tested, the procedures that she used. And when he purported to give his own opinions, Longoni was actually reciting verbatim the same statements that Rast made in her report to set forth her conclusions. Rast's statements were testimonial because any reasonable, objective person would understand that she prepared those statements for the primary purpose of creating evidence to use against Smith in his prosecution. The State's request in this case at Pet. App. 127a specifically identified Smith, the charges against him, that trial had been set in his case, and as the record shows at Pet. App. 99a, the -- the State's attorney actually coordinated with Rast on her testing. And it is no wonder that in this case that the United States agrees that the judgment below cannot stand. The court of appeals nonetheless found that Longoni's testimony was permissible, and it did so applying the legal fiction that an expert may state the basis for his underlying conclusions and opinions under Rule 703 without offering that basis for the truth. That legal fiction, as this -- as the plurality in this Court recognized in Williams, is unrealistic. It's unrealistic to expect that a jury such as Smith would understand that fiction. And, in this case, for the jury to have understood what Longoni's opinions were and to have evaluated those opinions, it necessarily had to have considered the truth of those underlying statements that were offered to support them. The State here made a strategic choice to make Rast a witness against Smith, and in doing so, it -- it elicited Rast's statements from -- through Longoni, and when it did so, it was required to present Rast for cross-examination. Its failure to do so violated Smith's confrontation right. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""examining_alternative_scenarios_to_avoid_precedent"",
    ""reasoning"": ""The question presents a hypothetical scenario where Longoni testifies in a different manner, using a hypothetical question, to determine if a Confrontation Clause problem would still exist, thereby exploring alternative scenarios to avoid undermining Rule 703.""
}"
18921,2023.22-899-t01,petitioner,"Samuel A. Alito, Jr.","Okay. All right. Step 2. This is a trial. Now this was a jury trial. And a lot of the stuff that was done is kind of mind-boggling. There was no request for an instruction to the jury that they should not accept Rast's statements -- the information in Rast's reports or notes for the truth of the matter asserted, right? There was no request for that?","<speaker>Hari Santhanam</speaker><text>Mr. Chief Justice, and may it please the Court: Jason Smith was denied his Sixth Amendment confrontation right when the State used a substitute expert, Gregory Longoni, to convey the out-of-court testimonial statements of the witness who actually analyzed the evidence in his case, Elizabeth Rast. Longoni had no personal knowledge of the testing that Rast performed. And in terms of what Rast did, Longoni -- Longoni had no personal knowledge of what Rast did in terms of her testing. But what he did do was he conveyed Rast's statements from her own documents, from her report and notes, where he conveyed specifically the tests that she performed, the specific items that she tested, the procedures that she used. And when he purported to give his own opinions, Longoni was actually reciting verbatim the same statements that Rast made in her report to set forth her conclusions. Rast's statements were testimonial because any reasonable, objective person would understand that she prepared those statements for the primary purpose of creating evidence to use against Smith in his prosecution. The State's request in this case at Pet. App. 127a specifically identified Smith, the charges against him, that trial had been set in his case, and as the record shows at Pet. App. 99a, the -- the State's attorney actually coordinated with Rast on her testing. And it is no wonder that in this case that the United States agrees that the judgment below cannot stand. The court of appeals nonetheless found that Longoni's testimony was permissible, and it did so applying the legal fiction that an expert may state the basis for his underlying conclusions and opinions under Rule 703 without offering that basis for the truth. That legal fiction, as this -- as the plurality in this Court recognized in Williams, is unrealistic. It's unrealistic to expect that a jury such as Smith would understand that fiction. And, in this case, for the jury to have understood what Longoni's opinions were and to have evaluated those opinions, it necessarily had to have considered the truth of those underlying statements that were offered to support them. The State here made a strategic choice to make Rast a witness against Smith, and in doing so, it -- it elicited Rast's statements from -- through Longoni, and when it did so, it was required to present Rast for cross-examination. Its failure to do so violated Smith's confrontation right. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""probing_trial_procedure_details"",
    ""reasoning"": ""The question seeks clarification on a specific aspect of the trial procedure, focusing on whether a request was made for a jury instruction regarding the treatment of Rast's statements, which is a key detail in understanding the trial process and potential implications for the confrontation right.""
}"
18922,2023.22-899-t01,petitioner,"Samuel A. Alito, Jr.","Yeah, on other grounds. All right. Let me get to the step 2, beyond the hypothetical. So let's say it's a -- it's a bench trial before a very experienced trial judge, and the trial judge says: Look, I've been a judge for 25 years, and I don't -- I don't need to do with this business with the hypothetical. I know that you, Mr. Expert, Ms. Expert, you've looked at an -- an actual report, so tell me what's in the report and the conclusion -- excuse me -- that you drew from the report, and I will not consider the underlying facts for the truth of the matter asserted. Swear on the Bible, I'm not going to consider them for that purpose. I've been a judge a long time. I -- I can do that. Confrontation Clause problem there?","<speaker>Hari Santhanam</speaker><text>Mr. Chief Justice, and may it please the Court: Jason Smith was denied his Sixth Amendment confrontation right when the State used a substitute expert, Gregory Longoni, to convey the out-of-court testimonial statements of the witness who actually analyzed the evidence in his case, Elizabeth Rast. Longoni had no personal knowledge of the testing that Rast performed. And in terms of what Rast did, Longoni -- Longoni had no personal knowledge of what Rast did in terms of her testing. But what he did do was he conveyed Rast's statements from her own documents, from her report and notes, where he conveyed specifically the tests that she performed, the specific items that she tested, the procedures that she used. And when he purported to give his own opinions, Longoni was actually reciting verbatim the same statements that Rast made in her report to set forth her conclusions. Rast's statements were testimonial because any reasonable, objective person would understand that she prepared those statements for the primary purpose of creating evidence to use against Smith in his prosecution. The State's request in this case at Pet. App. 127a specifically identified Smith, the charges against him, that trial had been set in his case, and as the record shows at Pet. App. 99a, the -- the State's attorney actually coordinated with Rast on her testing. And it is no wonder that in this case that the United States agrees that the judgment below cannot stand. The court of appeals nonetheless found that Longoni's testimony was permissible, and it did so applying the legal fiction that an expert may state the basis for his underlying conclusions and opinions under Rule 703 without offering that basis for the truth. That legal fiction, as this -- as the plurality in this Court recognized in Williams, is unrealistic. It's unrealistic to expect that a jury such as Smith would understand that fiction. And, in this case, for the jury to have understood what Longoni's opinions were and to have evaluated those opinions, it necessarily had to have considered the truth of those underlying statements that were offered to support them. The State here made a strategic choice to make Rast a witness against Smith, and in doing so, it -- it elicited Rast's statements from -- through Longoni, and when it did so, it was required to present Rast for cross-examination. Its failure to do so violated Smith's confrontation right. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""assessing_judicial_discretion_in_limiting_confrontation_clause_impact"",
    ""reasoning"": ""The question examines the scenario where a judge attempts to limit the impact of the Confrontation Clause by explicitly stating that they will not consider the underlying facts for the truth of the matter asserted, and asks whether this would still pose a Confrontation Clause problem.""
}"
