Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label,skill_labels_raw
14002,2022.21-1168-t01,respondent,Ketanji Brown Jackson,"But why is that insisting, Mr. Phillips? I don't understand. I mean, it sounds like an exchange. It sounds like the state is saying, if you would like to do business in the state, you don't have to do business in the state, you can, as your friend on the other side said, make a choice. You don't have to come here. So it's not coercive. It's just a term in the agreement that we're making with the businesses that come to our state. And I understand it's not negotiated individually, but, surely --","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""reinterpreting_argument_as_non_coercive_choice"",
    ""reasoning"": ""The question reframes the argument presented by Mr. Phillips, suggesting that the state's requirement for registration to do business is not coercive, but rather a voluntary choice made by businesses that wish to operate in the state, and thus a legitimate term of the agreement between the state and the businesses.""
}"
14003,2022.21-1168-t01,respondent,Ketanji Brown Jackson,"-- surely, a business who doesn't want to be held to that standard could go to the legislature and ask for an exemption. I mean, there's an option -- you have options to try to get around it if you would like to, but you don't have to do business in the state. So why is it coercive?","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""challenging_argument_on_coercion"",
    ""reasoning"": ""The question disputes the argument that the statute is coercive by pointing out that businesses have alternatives to avoid the standard, such as seeking legislative exemptions or choosing not to do business in the state.""
}"
14004,2022.21-1168-t01,respondent,Ketanji Brown Jackson,"But, here -- here, it's only intrastate, though, right? I mean, you just -- you just articulated an interstate circumstance, where the federal government is going to make you continue to go interstate, but I thought the condition here only related to intrastate business.","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""clarifying_statute_applicability"",
    ""reasoning"": ""The question aims to distinguish between intrastate and interstate business, seeking to understand whether the statute's registration requirement only applies to intrastate business, which is the specific circumstance of the case at hand, as opposed to the interstate scenario presented by the speaker.""
}"
14005,2022.21-1168-t01,respondent,Clarence Thomas,So are we -- are -- is this really about whether or not you are voluntarily consenting or you voluntary -- voluntarily consented? Because you've said you could sign an agreement today or you could write a consent form or sign a consent form today and you could bypass the jurisdictional problems.,"<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""clarifying_consent_mechanisms"",
    ""reasoning"": ""The question aims to clarify the nature of consent in the context of jurisdiction, specifically whether the act of registering to do business constitutes voluntary consent to general jurisdiction, and whether other consent mechanisms could achieve the same effect.""
}"
14006,2022.21-1168-t01,respondent,Clarence Thomas,What would it look like? What would -- if -- if you had signed this -- and then I'll be done -- what would that adequate consent look like?,"<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""clarifying_consent_requirements"",
    ""reasoning"": ""The question seeks to understand what constitutes adequate consent to general jurisdiction in the context of the Pennsylvania statute, which is a crucial aspect of the case. The questioner is asking the speaker to elaborate on what specific actions or language would be required to demonstrate consent, indicating a desire for clarity on the requirements for consent.""
}"
14007,2022.21-1168-t01,respondent,Clarence Thomas,"No, I -- I mean, the -- the -- the form, when we're talking about a form to do business in Pennsylvania. If there was such a way -- if there was a way to consent that is agreeable to you, let's say you're a generous railroad company and you want to be fair to -- to -- to -- to these litigants, even more than fair, how would that form look? Because what I'm hearing you say is this is inadequate.","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""exploring_alternative_solutions"",
    ""reasoning"": ""The question asks the speaker to imagine an alternative scenario where a company could consent to jurisdiction in a way that is agreeable to them, and to describe how that alternative solution would look, effectively seeking a potential middle ground or compromise.""
}"
14008,2022.21-1168-t01,respondent,"Samuel A. Alito, Jr.","Can we rule in your favor without overruling Pennsylvania Fire? When I read your brief and the Solicitor General's brief, I count up, I don't know, five or six different --","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""evaluating_alternative_rulings"",
    ""reasoning"": ""The question explores the possibility of ruling in favor of the speaker's argument without overruling a previous case (Pennsylvania Fire), indicating that the justice is seeking to understand the potential alternatives and their implications.""
}"
14011,2022.21-1168-t01,respondent,Sonia Sotomayor,"I'm sorry. I didn't realize we were in the round robin. My question was, how? Daimler International -- Daimler was a non-consent case. All of the cases that you rely upon for specific jurisdiction and general jurisdiction are all non-consent statute cases. So how can we say that overrules Pennsylvania?","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""challenging_statutory_application"",
    ""reasoning"": ""The question challenges the speaker's application of the Daimler precedent to the current case, pointing out that Daimler was a non-consent case, while the current case involves a consent statute, and asking how the precedent can be applied in this context.""
}"
14012,2022.21-1168-t01,respondent,Sonia Sotomayor,"I know that there's some of my colleagues who believe that every state will pass a law like Pennsylvania, but every state had that opportunity at the ratification and very few did. Others had more limitations. I suspect today that very crowded courts are not going to want for cubed cases to come to them and will continue having their laws as they are. And we have other doctrines like forum non conveniens and choice of law that will guard -- will present guardrails. I know, in your brief, you say they're not adequate constitutional guardrails, but, if we say consent is consent, then -- and we don't find an unconstitutional conditions case, those doctrines will provide some guardrails, won't they?","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""challenging_alternative_solutions_and_guardrails"",
    ""reasoning"": ""The question challenges the argument that affirming the decision would lead to an onslaught of similar laws from other states and suggests that alternative doctrines like forum non conveniens and choice of law can provide sufficient guardrails to mitigate potential issues, thus questioning the need for a constitutional limit on consent-based jurisdiction.""
}"
14013,2022.21-1168-t01,respondent,Neil Gorsuch,"I just want to make sure I understand where we're at. Consent lives on after International Shoe, right?","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""clarifying_foundational_doctrine"",
    ""reasoning"": ""The question seeks to verify the ongoing relevance of a foundational doctrine (consent) that predates a landmark case (International Shoe), ensuring a clear understanding of the underlying principles that inform the discussion at hand.""
}"
14014,2022.21-1168-t01,respondent,Neil Gorsuch,"Some version of consent. In Pennsylvania Fire, the Court found that consent that, I think, looks -- let's just spot me this -- looks very much like Pennsylvania's statute was sufficient to establish consent. That was Justice Holmes. He was affirming discussions and thoughts by Learned Hand. And you're asking us to overrule that form of consent as extortion, is that right?","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""challenging_precedent_interpretation"",
    ""reasoning"": ""The question challenges the speaker's interpretation of a prior court decision (Pennsylvania Fire) and asks them to reconcile their current argument with the precedent set by the Court, implying that they are asking the Court to overrule a previously established form of consent.""
}"
14015,2022.21-1168-t01,respondent,Amy Coney Barrett,"Mr. Phillips, I just want to follow up on Justice Gorsuch and Justice Kavanaugh's questions about consent. So I get, you know, you're saying it's consent if you're sued in Pennsylvania and you actually show up, make an appearance, and defend against the suit. But are you really saying that you cannot consent in advance or waive your rights in advance in any way?","<speaker>Carter G. Phillips</speaker><text>Thank you, Mr. Chief Justice, and may it please the Court: I think it's worth making sure we're all on exactly the same page in terms of the facts of this particular case. All we have here is a lawsuit by a non-resident of Pennsylvania against another corporation that -- against a corporation that is a non-resident of Pennsylvania on a cause of action that arose outside of the State of Pennsylvania. And -- and, under the way this Court looks -- has interpreted general jurisdiction in Daimler, that would say that it would violate due process to hale my client before the Pennsylvania courts. The only basis on which the plaintiff argues you should ignore the precedent in Daimler is because there was a sheet of paper filled out by which my client registered to do business. There's been a lot of talk about doing business. And there is no question that Norfolk Southern does a substantial amount of business in the State of Pennsylvania. But that's not what the statute requires. All the statute requires is that you fill out a registration in order to be able to do business in the state. Once having done that, you have then consented to general jurisdiction in all cases. So, if you go back to Justice Alito's hypothetical of the single guy who's -- actually, take the case that the Court used in one of the earlier decisions about duck decoys in Maine. If somebody wants to -- wants to ship duck decoys from Maine into Pennsylvania, hasn't even done it yet but, nevertheless, decides out of -- out -- you know, out of an abundance of caution I'm going to register to do business in the State of Pennsylvania, what you're saying is, under those circumstances, you have consented to being sued on actions that have nothing to do with Pennsylvania and, indeed, in circumstances where you have not even done any business in the State of Pennsylvania. And my friend's argument on the other side of that is to say: Yes, but Pennsylvania has this enormous interest in allowing everyone to access its courts and that that -- you know, which is fine, except, first of all, in defense of this litigation, the State of Pennsylvania didn't defend this statute. And, second of all, no other state has adopted a statute like this one for the -- at -- at any time within the modern memory of people. And so, therefore, this state -- this statutory scheme stands alone. So, to answer Justice Kavanaugh's question, is it alone? Yes. And if this Court affirms the decision of the Pennsylvania Supreme Court, the only effect of that will be to end a statute that the State of Pennsylvania doesn't care about and that no other state has come here to defend under these circumstances.</text>",2022,coherent,"{
    ""property"": ""clarifying_consent_parameters"",
    ""reasoning"": ""The question seeks to clarify the circumstances under which consent can be given, specifically whether it can be given in advance or waived ahead of time. This is a follow-up to previous questions about consent, and the Justice is trying to understand the parameters of consent in this context.""
}"
