Unnamed: 0,transcript_id,question_addressee,justice,question_text,opening_statement,year,label,skill_labels_raw
34885,2023.23-108 -t01,respondent,Brett M. Kavanaugh, And knew that it was unlawful?  Because you've said consciousness of wrongdoing.,"<speaker>Colleen E. Roh Sinzdak</speaker><text> Mr. Chief Justice, and may it please the Court: The federal government needs to ensure the money it appropriates to local governments for public benefits is allocated in a way that maximizes the benefits to its citizens, not the rewards for local officials. Congress, therefore, enacted Section 666 to bar officials from corruptly accepting payments with the intent to be influenced or rewarded in connection with their official duties. Petitioner asks this Court to weaken Section 666's protection for the public fisc by holding that a person does not violate Section 666 when he corruptly solicits a payment with the intent to be rewarded unless he has also agreed to accept the reward beforehand. But that requirement of a beforehand- agreement finds no basis in the statutory text. The plain meaning of ""reward"" readily covers a payment given in return for an official action or decision that is already complete. So a police chief who sends his officers to foil a burglary at a store and then demands the store owner pay him $10,000 for his officers' work, he acts with the intent to be rewarded. A safety inspector who issues a building permit for a dangerous project and then solicits a $30,000 payment acts with the intent to be rewarded. And a mayor who steers a contract for a particular business and then asks that business to pay him $13,000 for the contract acts with the intent to be rewarded, whether or not the contractor agreed to give him the reward before the contract closed. Petitioner's argument to the contrary ignores both the plain meaning of the term ""rewarded"" and the statutory history. In 1984, Congress enacted a flat bar on the acceptance of bribes and gratuities. It was modeled dire ctly on the one in Section 201(c) that applies to federal employees. In 1986, Congress narrowed that bar to carve out a subset of only the most culpable gratuities by adding a corruptly mens rea and an express exception for bona fide salary and benefits paid in the ordinary course of business. Now Congress's textual fix worked. Petitioners haven't pointed to any real -world examples of Section 666 prosecutions for the sort of innocuous gift -giving activity that occurs in the ordinary course of business, and I'm happy to explain why the  -- the two examples in their reply brief really just aren't what they are describing. But the Court should therefore reject Petitioner's invitation to artificially narrow the reach of Section 666. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_criminal_intent"",
    ""reasoning"": ""The question seeks to understand the mental state required for a violation of Section 666, focusing on whether the individual must not only act corruptly but also be aware that their actions are unlawful.""
}"
34886,2023.23-108 -t01,respondent,Brett M. Kavanaugh," Well, you're -- you're sitting in a criminal courtroom, you know, you're a  -- you're a regular, you know, police officer or a local official, you've depleted your money, you've  -- to defend yourself, you're  -- you've lost your job because you're prosecuted, and it's like, oh, well, the good news is they won't be able to meet my  -- the burden of proof because some people thought it was okay to do this?","<speaker>Colleen E. Roh Sinzdak</speaker><text> Mr. Chief Justice, and may it please the Court: The federal government needs to ensure the money it appropriates to local governments for public benefits is allocated in a way that maximizes the benefits to its citizens, not the rewards for local officials. Congress, therefore, enacted Section 666 to bar officials from corruptly accepting payments with the intent to be influenced or rewarded in connection with their official duties. Petitioner asks this Court to weaken Section 666's protection for the public fisc by holding that a person does not violate Section 666 when he corruptly solicits a payment with the intent to be rewarded unless he has also agreed to accept the reward beforehand. But that requirement of a beforehand- agreement finds no basis in the statutory text. The plain meaning of ""reward"" readily covers a payment given in return for an official action or decision that is already complete. So a police chief who sends his officers to foil a burglary at a store and then demands the store owner pay him $10,000 for his officers' work, he acts with the intent to be rewarded. A safety inspector who issues a building permit for a dangerous project and then solicits a $30,000 payment acts with the intent to be rewarded. And a mayor who steers a contract for a particular business and then asks that business to pay him $13,000 for the contract acts with the intent to be rewarded, whether or not the contractor agreed to give him the reward before the contract closed. Petitioner's argument to the contrary ignores both the plain meaning of the term ""rewarded"" and the statutory history. In 1984, Congress enacted a flat bar on the acceptance of bribes and gratuities. It was modeled dire ctly on the one in Section 201(c) that applies to federal employees. In 1986, Congress narrowed that bar to carve out a subset of only the most culpable gratuities by adding a corruptly mens rea and an express exception for bona fide salary and benefits paid in the ordinary course of business. Now Congress's textual fix worked. Petitioners haven't pointed to any real -world examples of Section 666 prosecutions for the sort of innocuous gift -giving activity that occurs in the ordinary course of business, and I'm happy to explain why the  -- the two examples in their reply brief really just aren't what they are describing. But the Court should therefore reject Petitioner's invitation to artificially narrow the reach of Section 666. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""critiquing_prosecutorial_practicality"",
    ""reasoning"": ""The question critiques the practical implications of the prosecution's interpretation of Section 666 on the defendant's experience in a criminal trial, particularly in terms of meeting the burden of proof.""
}"
34892,2023.23-108 -t01,respondent,Ketanji Brown Jackson," All right. And if we were going to think about corruptly, I guess I'm trying to understand how this case on these facts even really presents that issue. I mean, I understand all of these hypotheticals about the blankets and the Starbucks and the, you know, the --  the -- the gray areas around where people could say is thi s person really acting corruptly. But was there a dispute in this case that it was corrupt for this official to --  if he was taking a reward, to receive the $13,000 under these circumstances?","<speaker>Colleen E. Roh Sinzdak</speaker><text> Mr. Chief Justice, and may it please the Court: The federal government needs to ensure the money it appropriates to local governments for public benefits is allocated in a way that maximizes the benefits to its citizens, not the rewards for local officials. Congress, therefore, enacted Section 666 to bar officials from corruptly accepting payments with the intent to be influenced or rewarded in connection with their official duties. Petitioner asks this Court to weaken Section 666's protection for the public fisc by holding that a person does not violate Section 666 when he corruptly solicits a payment with the intent to be rewarded unless he has also agreed to accept the reward beforehand. But that requirement of a beforehand- agreement finds no basis in the statutory text. The plain meaning of ""reward"" readily covers a payment given in return for an official action or decision that is already complete. So a police chief who sends his officers to foil a burglary at a store and then demands the store owner pay him $10,000 for his officers' work, he acts with the intent to be rewarded. A safety inspector who issues a building permit for a dangerous project and then solicits a $30,000 payment acts with the intent to be rewarded. And a mayor who steers a contract for a particular business and then asks that business to pay him $13,000 for the contract acts with the intent to be rewarded, whether or not the contractor agreed to give him the reward before the contract closed. Petitioner's argument to the contrary ignores both the plain meaning of the term ""rewarded"" and the statutory history. In 1984, Congress enacted a flat bar on the acceptance of bribes and gratuities. It was modeled dire ctly on the one in Section 201(c) that applies to federal employees. In 1986, Congress narrowed that bar to carve out a subset of only the most culpable gratuities by adding a corruptly mens rea and an express exception for bona fide salary and benefits paid in the ordinary course of business. Now Congress's textual fix worked. Petitioners haven't pointed to any real -world examples of Section 666 prosecutions for the sort of innocuous gift -giving activity that occurs in the ordinary course of business, and I'm happy to explain why the  -- the two examples in their reply brief really just aren't what they are describing. But the Court should therefore reject Petitioner's invitation to artificially narrow the reach of Section 666. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_facts_and_applicability"",
    ""reasoning"": ""The question seeks to understand how the concept of 'corruptly' applies to the specific facts of the case at hand, and whether there was a genuine dispute about the official's corrupt intent in receiving the $13,000 reward. The Justice is trying to determine if the case actually presents an issue of corrupt intent, or if it's more a matter of the defendant's actions being clearly corrupt.""
}"
34894,2023.23-108 -t01,respondent,Ketanji Brown Jackson," --  well, I thought this was right. He wasn't doing that. All right. So final question. With respect to the question I asked Ms. Blatt, if we hold constant the corruptly aspect of this, the demand aspect of this, we assume that's all met and now we're really just focusing on reward, intended to be influenced or rewarded, could  -- can you articulate why Congress would not have wanted rewarded to include these gratuities? In other words,  it seems as though that element is equating bribes, quid pro quo bribes with rewards. What I'm thinking of is gratuities in this context. If we agree with Petitioner, it sounds as though there --  Congress would have wanted to prohibit one and not the other. And I can't figure out why that would be.","<speaker>Colleen E. Roh Sinzdak</speaker><text> Mr. Chief Justice, and may it please the Court: The federal government needs to ensure the money it appropriates to local governments for public benefits is allocated in a way that maximizes the benefits to its citizens, not the rewards for local officials. Congress, therefore, enacted Section 666 to bar officials from corruptly accepting payments with the intent to be influenced or rewarded in connection with their official duties. Petitioner asks this Court to weaken Section 666's protection for the public fisc by holding that a person does not violate Section 666 when he corruptly solicits a payment with the intent to be rewarded unless he has also agreed to accept the reward beforehand. But that requirement of a beforehand- agreement finds no basis in the statutory text. The plain meaning of ""reward"" readily covers a payment given in return for an official action or decision that is already complete. So a police chief who sends his officers to foil a burglary at a store and then demands the store owner pay him $10,000 for his officers' work, he acts with the intent to be rewarded. A safety inspector who issues a building permit for a dangerous project and then solicits a $30,000 payment acts with the intent to be rewarded. And a mayor who steers a contract for a particular business and then asks that business to pay him $13,000 for the contract acts with the intent to be rewarded, whether or not the contractor agreed to give him the reward before the contract closed. Petitioner's argument to the contrary ignores both the plain meaning of the term ""rewarded"" and the statutory history. In 1984, Congress enacted a flat bar on the acceptance of bribes and gratuities. It was modeled dire ctly on the one in Section 201(c) that applies to federal employees. In 1986, Congress narrowed that bar to carve out a subset of only the most culpable gratuities by adding a corruptly mens rea and an express exception for bona fide salary and benefits paid in the ordinary course of business. Now Congress's textual fix worked. Petitioners haven't pointed to any real -world examples of Section 666 prosecutions for the sort of innocuous gift -giving activity that occurs in the ordinary course of business, and I'm happy to explain why the  -- the two examples in their reply brief really just aren't what they are describing. But the Court should therefore reject Petitioner's invitation to artificially narrow the reach of Section 666. I welcome the Court's questions.</text>",2023,coherent,"{
    ""property"": ""exploring_statutory_intent_and_distinctions"",
    ""reasoning"": ""The question seeks to understand the intent behind Congress's use of the term 'reward' in Section 666, and whether it was meant to distinguish between bribes and gratuities. The Justice is trying to grasp why Congress would have wanted to prohibit one but not the other, and is asking the respondent to provide insight into the legislative intent and the nuances of the statutory language.""
}"
35023,2023.23-370-t01,petitioner,Clarence Thomas," But don't you have  -- it  -- it seems that you and the government can agree where you draw the line, right?","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""exploring_areas_of_agreement"",
    ""reasoning"": ""The question aims to identify common ground between the speaker's argument and the opposing side (the government), attempting to find areas where they share a similar viewpoint or can agree on a specific matter.""
}"
35025,2023.23-370-t01,petitioner,"Samuel A. Alito, Jr."," When  -- when -- when you say that we should say something favorable about bifurcation, do you mean we should just say that it's a discretionary determination for trial judges, or you want us to hint more than that?","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""clarifying_procedural_recommendations"",
    ""reasoning"": ""The question seeks to understand the speaker's position on the court's role in endorsing bifurcation as a solution, specifically whether the court should leave it to trial judges' discretion or provide more explicit guidance.""
}"
35026,2023.23-370-t01,petitioner,Brett M. Kavanaugh," -- 1900s on this question and that recidivism, the question of whether a defendant committed prior offenses,  was not routinely put before juries, in part because it was related to punishment and in part because it was perceived as different, because it's harmful to defendants in most cases to have it paraded before the jury. So that historical practice, I think, because it's mixed, actually supports Almendarez -Torres and supports, arguably, the amicus says  -- I want to get your response -- the  -- what -- the approach that they're suggesting here and that Descamps and Mathis were statutory cases, not constitutional cases. Your response?","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""challenging_historical_contextualization"",
    ""reasoning"": ""The question challenges the speaker's interpretation by providing historical context and suggesting that past practices actually support a different approach, which is the one advocated by Almendarez-Torres and the amicus.""
}"
35027,2023.23-370-t01,petitioner,Amy Coney Barrett," Mr. Fisher, can you maybe address what history and tradition are on your side?  Because Justice Kavanaugh's question said, oh, it would be loading the dice if you say that it's amicus's burden to show the history and tradition. So can you talk about the history and tradition of fact finding by the jury in cases of recidivism that supports your side?","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""assessing_historical_and_traditional_support"",
    ""reasoning"": ""The question asks the speaker to provide historical and traditional context that supports their argument, specifically regarding the role of juries in fact-finding for recidivism cases. This requires the speaker to delve into the historical and traditional underpinnings of their position, addressing the concerns raised by Justice Kavanaugh's previous question.""
}"
35028,2023.23-370-t01,petitioner,Amy Coney Barrett, One other question. Do you agree with the government amicus that the harmless error analysis would apply?,"<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""seeking_agreement_on_alternative_analysis"",
    ""reasoning"": ""The question asks the speaker to confirm or deny whether they agree with an alternative approach (harmless error analysis) proposed by the government amicus, rather than directly challenging the speaker's argument or asking for clarification.""
}"
35031,2023.23-370-t01,petitioner,"Samuel A. Alito, Jr."," I have a few questions about how trials would be conducted if you  prevail here. So what -- how would the government be able to go about proving that an offense  -- that -- that a series of offenses occurred on the same conviction?  I  -- I assume they can introduce the judgment of conviction in all of those offenses, right?","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""examining_procedural_implications_of_precedent"",
    ""reasoning"": ""The question delves into the practical effects of the argued precedent on trial procedure, specifically how the government would prove that a series of offenses occurred on the same conviction, indicating an examination of the procedural implications of the precedent.""
}"
35032,2023.23-370-t01,petitioner,"Samuel A. Alito, Jr."," Can they introduce the charging documents, which would typically say, on or about March 27, 2024, so -and -so broke into a house and burglarized it?","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""examining_evidence_admissibility"",
    ""reasoning"": ""The question inquires about the admissibility of specific evidence (charging documents) in relation to the 'occasions clause' and its impact on the case, indicating an exploration of what evidence can be presented in court.""
}"
35035,2023.23-370-t01,petitioner,"Samuel A. Alito, Jr.", Have you given any  -- could you give us a model jury instruction on this or do you have some idea how a jury could grapple with this question?,"<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""exploring_practical_application"",
    ""reasoning"": ""The question seeks to understand how the proposed interpretation would work in practice, specifically how a jury would be instructed and how they would handle the issue, indicating a desire to explore the practical implications of the argument.""
}"
35036,2023.23-370-t01,petitioner,"Samuel A. Alito, Jr."," So the judge says the temporal factor, I don't want to dwell too much  on this, but it -- it would -- it will turn out to be important if you prevail. Temporal proximity is important. And so then the jury says:  Well, what does that mean?  They were  -- they had to occur on different days, different weeks?  And what's the judge supposed to say?","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""exploring_judicial_discretion_and_clarity"",
    ""reasoning"": ""The question examines the potential consequences of the Court's decision on the temporal factor in the ACCA's occasions clause, specifically how judges would provide clear guidance to juries and how much discretion they would have in interpreting the clause.""
}"
35037,2023.23-370-t01,petitioner,"Samuel A. Alito, Jr."," So then they say, well, what is a -- what is a -- a criminal episode?  How do you define a criminal episode? DIG that?","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""requesting_clarification_on_key_term"",
    ""reasoning"": ""The question asks the speaker to define a specific term, 'criminal episode,' which is crucial to understanding the case and the application of the ACCA's occasions clause. The questioner seeks clarification on this key concept to better comprehend the speaker's argument.""
}"
35040,2023.23-370-t01,petitioner,Elena Kagan," There's been some talk in the briefs about the exact scope of the Almendarez -Torres exception. Do those questions get litigated, or are they entirely academic, and does it matter, the exact scope for this case?","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""assessing_relevance_of_external_precedent"",
    ""reasoning"": ""The question investigates the practical implications of the Almendarez-Torres exception on the current case, seeking to understand whether it's a theoretical discussion or an issue that's actually litigated, and whether its scope is crucial to the outcome of this case.""
}"
35041,2023.23-370-t01,petitioner,Neil Gorsuch," Here, we have the plea bargaining context, so we don't even have a trial record to analyze for harmless error review. So I'm -- I'm a bit uncertain how one  would do harmless error review, other than look at the very records that you want to be able to challenge before a jury, right?  You -- you  --you may be taking judicial notice that he did it on such and such a date and he did this in -- in a certain place.","<speaker>Jeffrey L. Fisher</speaker><text> Mr. Chief Justice, and may it please the Court:  Robust and clear precedent dictates the outcome here. In case after case, this Court has held that judges applying ACCA may find only what crime with what -- what crime with what elements a defendant was previously convicted of, nothing more. And the Court has grounded that rule directly in the Sixth Amendment. A judge may not increase a defendant's sentencing range based on offense -related conduct that the prior jury did not need to find. ACCA's occasions clause, as this Court construed it in Wooden, requires exactly that kind of factual inquiry. The whole point of the clause, in fact, is to require something more than just three convictions before an ACCA sentence is imposed. As such, the Apprendi rule  directly applies to it. That leaves amicus's objection that the Court should eschew that straightforward analysis because applying the Sixth Amendment here would somehow harm defendants. But, as the briefs filed by criminal defense organizations  show in this case, that concern is unfounded. Guilty pleas, waivers, and stipulations, in all candor, make the occasions clause not really an issue that's litigated in most cases. But, in the rare cases, in fact, in the handful of cases a year where you're going to have a defendant who disputes the  -- the occasions issue, as well as the underlying Section 922(g) charge, bifurcation is a time-honored solution that courts have already shown that they can apply to resolve that situation and avoid any prejudice to the defendant. The Court should endorse that practice and reverse the court of appeals. I'm happy to take the Court's questions.</text>",2023,coherent,"{
    ""property"": ""highlighting_evidentiary_review_challenges"",
    ""reasoning"": ""The question emphasizes the difficulty in conducting harmless error review in the context of plea bargaining, where there is no trial record to analyze, and highlights the potential need to rely on the same records that the defendant wants to challenge.""
}"
